# %ECSV 1.0
# ---
# datatype:
# - {name: tac, datatype: string}
# - {name: period, datatype: int32, description: ESO observing period}
# - {name: night, datatype: string, description: observing night}
# - {name: internal, datatype: bool, description: flag for internal instrument calibration}
# - {name: slew, datatype: bool, description: flag for non-tracking observations}
# - {name: object, datatype: string, description: name of the object in the exposure}
# - {name: target, datatype: string, description: name of the astronomical target}
# - {name: target.mask, datatype: bool}
# - name: ra
#   unit: deg
#   datatype: float64
#   description: Right Ascension FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - {name: ra.mask, datatype: bool}
# - name: dec
#   unit: deg
#   datatype: float64
#   description: Declination FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - {name: dec.mask, datatype: bool}
# - {name: dp_id, datatype: string}
# - {name: dp_id.mask, datatype: bool}
# - {name: telescope, datatype: string, description: telescope name}
# - {name: instrument, datatype: string, description: instrument name}
# - {name: pid, datatype: string, description: ESO programme ID allocated by TAC}
# - {name: used_pid, datatype: string, description: ESO programme ID used to observe}
# - {name: pi, datatype: string, description: name of the principal investigator}
# - {name: dp_cat, datatype: string, description: purpose of observation}
# - {name: dp_tech, datatype: string, description: observing technique}
# - {name: dp_tech.mask, datatype: bool}
# - {name: dp_type, datatype: string, description: type of exposure}
# - {name: dp_type.mask, datatype: bool}
# - name: exposure
#   unit: s
#   datatype: float32
#   format: .0f
#   description: cumulated exposure time
#   meta: !!omap
#   - {ucd: time.duration;obs.exposure}
# - {name: filter, datatype: string, description: list of filtres in the optical path}
# - {name: filter.mask, datatype: bool}
# - {name: ob_name, datatype: string, description: name of the observing block}
# - name: ob_id
#   datatype: int32
#   description: observing block ID number
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.main}
# - {name: airmass, datatype: float32, format: .2f, description: airmass during the exposure}
# - {name: airmass.mask, datatype: bool}
# - {name: seeing, unit: arcsec, datatype: float32, format: .2f, description: DIMM seeing during the exposure}
# - {name: seeing.mask, datatype: bool}
# - name: ob_no
#   datatype: int32
#   description: unique OB number within the night
#   meta: !!omap
#   - {ucd: meta.code.member;obs.sequence}
# - {name: ob_start, datatype: string, description: estimated start time of the execution of the OB}
# - {name: ob_end, datatype: string, description: estimated end time of the execution of the OB}
# - name: tpl_no
#   datatype: int32
#   description: template number within OB
#   meta: !!omap
#   - {ucd: meta.code.member;obs.sequence}
# - {name: tpl_start, datatype: string, description: time at start of observing template}
# - {name: tpl_end, datatype: string, description: estimated end time of the execution of the observing template}
# - name: exp_no
#   datatype: int32
#   description: exposure number within template
#   meta: !!omap
#   - {ucd: meta.number;obs}
# - {name: exp_start, datatype: string, description: time at start of exposure}
# - {name: exp_end, datatype: string, description: estimated end time of the exposure}
# - {name: night_hours, unit: h, datatype: float64, format: .3f, description: number of hours of night conditions}
# - {name: dark_hours, unit: h, datatype: float64, format: .3f, description: number of hours of dark conditions}
# - {name: twilight_hours, unit: h, datatype: float64, format: .3f, description: number of hours of twilight conditions}
# - {name: nautical_twilight_hours, unit: h, datatype: float64, format: .3f, description: number of hours of nauticaltwilight conditions}
# - {name: civil_twilight_hours, unit: h, datatype: float64, format: .3f, description: number of hours of civiltwilight conditions}
# - {name: sun_down_hours, unit: h, datatype: float64, format: .3f, description: number of hours of sundown conditions}
# - {name: total_hours, unit: h, datatype: float64, format: .3f, description: number of hours}
# meta: !!omap
# - {site: La Silla Observatory}
# - {lon: -70.73000000000002}
# - {lat: -29.25666666666666}
# - {alt: 2346.999999998842}
# - {telescope: ESO-2.2m}
# - {period: 108}
# - {night: '2021-11-30'}
# - {rootdir: .}
# - ephemeris:
#     civil_twilight_hours: 0.89
#     civil_twilight_time:
#     - ['2021-11-30T23:27:49', '2021-11-30T23:54:31']
#     - ['2021-12-01T09:09:05', '2021-12-01T09:35:47']
#     dark_hours: 6.493888888888889
#     dark_time:
#     - ['2021-12-01T01:00:55', '2021-12-01T07:30:33']
#     moon_illumination: 0.13942197805040557
#     nautical_twilight_hours: 1.075
#     nautical_twilight_time:
#     - ['2021-11-30T23:54:31', '2021-12-01T00:26:46']
#     - ['2021-12-01T08:36:50', '2021-12-01T09:09:05']
#     night_hours: 7.029166666666667
#     night_time:
#     - ['2021-12-01T01:00:55', '2021-12-01T08:02:40']
#     sun_down_hours: 10.132777777777777
#     sun_down_time:
#     - ['2021-11-30T23:27:49', '2021-12-01T09:35:47']
#     twilight_hours: 1.138611111111111
#     twilight_time:
#     - ['2021-12-01T00:26:46', '2021-12-01T01:00:55']
#     - ['2021-12-01T08:02:40', '2021-12-01T08:36:50']
# - {roodir: .}
# - {wwwdir: /data/www/twoptwo.com}
# - __serialized_columns__:
#     airmass:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: airmass}
#       mask: !astropy.table.SerializedColumn {name: airmass.mask}
#     dec:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dec}
#       mask: !astropy.table.SerializedColumn {name: dec.mask}
#     dp_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_id}
#       mask: !astropy.table.SerializedColumn {name: dp_id.mask}
#     dp_tech:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_tech}
#       mask: !astropy.table.SerializedColumn {name: dp_tech.mask}
#     dp_type:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_type}
#       mask: !astropy.table.SerializedColumn {name: dp_type.mask}
#     exp_no:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: exp_no}
#     exposure:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: exposure}
#     filter:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: filter}
#       mask: !astropy.table.SerializedColumn {name: filter.mask}
#     ob_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ob_id}
#     ob_no:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ob_no}
#     ra:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ra}
#       mask: !astropy.table.SerializedColumn {name: ra.mask}
#     seeing:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: seeing}
#       mask: !astropy.table.SerializedColumn {name: seeing.mask}
#     tac:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tac}
#     target:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: target}
#       mask: !astropy.table.SerializedColumn {name: target.mask}
#     tpl_no:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_no}
# schema: astropy-2.0
tac period night internal slew object target target.mask ra ra.mask dec dec.mask dp_id dp_id.mask telescope instrument pid used_pid pi dp_cat dp_tech dp_tech.mask dp_type dp_type.mask exposure filter filter.mask ob_name ob_id airmass airmass.mask seeing seeing.mask ob_no ob_start ob_end tpl_no tpl_start tpl_end exp_no exp_start exp_end night_hours dark_hours twilight_hours nautical_twilight_hours civil_twilight_hours sun_down_hours total_hours
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 299.54341305 True -80.05494 True WFI.2021-11-30T20:04:59.830 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 1.477 BB#RC/162_ESO844 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 1 2021-11-30T20:04:26 2021-11-30T20:08:31 2 2021-11-30T19:04:59 2021-11-30T19:06:00 0.0 0.0 0.0 0.0 0.0 0.0 0.06805555555555555
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 299.72823694 True -80.05526 True WFI.2021-11-30T20:05:42.774 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 1.477 BB#RC/162_ESO844 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 1 2021-11-30T20:04:26 2021-11-30T20:08:31 3 2021-11-30T19:05:42 2021-11-30T19:06:43 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 299.91306694 True -80.05559 True WFI.2021-11-30T20:06:25.790 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 1.478 BB#RC/162_ESO844 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 1 2021-11-30T20:04:26 2021-11-30T20:08:31 4 2021-11-30T19:06:25 2021-11-30T19:07:26 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 300.08950194 True -80.0559 True WFI.2021-11-30T20:07:08.814 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 1.477 BB#RC/162_ESO844 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 1 2021-11-30T20:04:26 2021-11-30T20:08:31 5 2021-11-30T19:07:08 2021-11-30T19:08:09 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 300.27434388 True -80.05622 True WFI.2021-11-30T20:07:52.779 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 1.477 BB#RC/162_ESO844 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 1 2021-11-30T20:04:26 2021-11-30T20:08:31 6 2021-11-30T19:07:52 2021-11-30T19:08:53 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 300.82050194 True -80.05717 True WFI.2021-11-30T20:10:03.734 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 9.693 BB#V/89_ESO843 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 2 2021-11-30T20:08:31 2021-11-30T20:14:01 2 2021-11-30T19:10:03 2021-11-30T19:11:12 0.0 0.0 0.0 0.0 0.0 0.0 0.09166666666666666
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 301.03057694 True -80.05753 True WFI.2021-11-30T20:10:52.778 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 9.693 BB#V/89_ESO843 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 2 2021-11-30T20:08:31 2021-11-30T20:14:01 3 2021-11-30T19:10:52 2021-11-30T19:12:01 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 301.24066 True -80.0579 True WFI.2021-11-30T20:11:41.794 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 9.693 BB#V/89_ESO843 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 2 2021-11-30T20:08:31 2021-11-30T20:14:01 4 2021-11-30T19:11:41 2021-11-30T19:12:50 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 301.44234611 True -80.05825 True WFI.2021-11-30T20:12:30.779 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 9.693 BB#V/89_ESO843 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 2 2021-11-30T20:08:31 2021-11-30T20:14:01 5 2021-11-30T19:12:30 2021-11-30T19:13:39 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 301.65244305 True -80.05861 True WFI.2021-11-30T20:13:19.764 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 9.693 BB#V/89_ESO843 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 2 2021-11-30T20:08:31 2021-11-30T20:14:01 6 2021-11-30T19:13:19 2021-11-30T19:14:28 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 302.19032694 True -80.05953 True WFI.2021-11-30T20:15:28.749 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 23.166 BB#B/123_ESO878 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 3 2021-11-30T20:14:01 2021-11-30T20:20:34 2 2021-11-30T19:15:28 2021-11-30T19:16:51 0.0 0.0 0.0 0.0 0.0 0.0 0.10916666666666666
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 302.45088305 True -80.05998 True WFI.2021-11-30T20:16:30.775 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 23.166 BB#B/123_ESO878 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 3 2021-11-30T20:14:01 2021-11-30T20:20:34 3 2021-11-30T19:16:30 2021-11-30T19:17:53 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 302.71145 True -80.06042 True WFI.2021-11-30T20:17:32.782 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 23.166 BB#B/123_ESO878 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 3 2021-11-30T20:14:01 2021-11-30T20:20:34 4 2021-11-30T19:17:32 2021-11-30T19:18:55 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 302.97202805 True -80.06087 True WFI.2021-11-30T20:18:34.769 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 23.166 BB#B/123_ESO878 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 3 2021-11-30T20:14:01 2021-11-30T20:20:34 5 2021-11-30T19:18:34 2021-11-30T19:19:57 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 303.23261805 True -80.06131 True WFI.2021-11-30T20:19:36.835 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 23.166 BB#B/123_ESO878 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 3 2021-11-30T20:14:01 2021-11-30T20:20:34 6 2021-11-30T19:19:36 2021-11-30T19:20:59 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 303.86312611 True -80.06237 True WFI.2021-11-30T20:22:07.772 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 102.238 BB#U/50_ESO877 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 4 2021-11-30T20:20:34 2021-11-30T19:27:10 2 2021-11-30T19:22:07 2021-11-30T19:24:49 0.0 0.0 0.0 0.0 0.0 0.0 -0.89
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 304.46006805 True -80.06337 True WFI.2021-11-30T20:24:28.788 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 102.238 BB#U/50_ESO877 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 1 2021-11-30T20:04:26 2021-11-30T19:27:10 4 2021-11-30T20:20:34 2021-11-30T19:27:10 3 2021-11-30T19:24:28 2021-11-30T19:27:10 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 305.77186888 True -80.06555 True WFI.2021-11-30T20:29:40.751 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 0.93 BB#RC/162_ESO844 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 1 2021-11-30T20:28:04 2021-11-30T20:33:06 2 2021-11-30T19:29:40 2021-11-30T19:30:40 0.0 0.0 0.0 0.0 0.0 0.0 0.08388888888888889
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 305.94847888 True -80.06584 True WFI.2021-11-30T20:30:22.776 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 0.93 BB#RC/162_ESO844 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 1 2021-11-30T20:28:04 2021-11-30T20:33:06 3 2021-11-30T19:30:22 2021-11-30T19:31:22 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 306.12509388 True -80.06613 True WFI.2021-11-30T20:31:04.780 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 0.93 BB#RC/162_ESO844 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 1 2021-11-30T20:28:04 2021-11-30T20:33:06 4 2021-11-30T19:31:04 2021-11-30T19:32:04 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 306.301715 True -80.06641 True WFI.2021-11-30T20:31:46.775 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 0.93 BB#RC/162_ESO844 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 1 2021-11-30T20:28:04 2021-11-30T20:33:06 5 2021-11-30T19:31:46 2021-11-30T19:32:46 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 306.47834 True -80.0667 True WFI.2021-11-30T20:32:28.770 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 0.93 BB#RC/162_ESO844 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 1 2021-11-30T20:28:04 2021-11-30T20:33:06 6 2021-11-30T19:32:28 2021-11-30T19:33:28 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 307.02507111 True -80.06759 True WFI.2021-11-30T20:34:38.744 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 7.183 BB#V/89_ESO843 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 2 2021-11-30T20:33:06 2021-11-30T20:38:26 2 2021-11-30T19:34:38 2021-11-30T19:35:45 0.0 0.0 0.0 0.0 0.0 0.0 0.08888888888888889
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 307.21854111 True -80.0679 True WFI.2021-11-30T20:35:24.789 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 7.183 BB#V/89_ESO843 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 2 2021-11-30T20:33:06 2021-11-30T20:38:26 3 2021-11-30T19:35:24 2021-11-30T19:36:31 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 307.42042888 True -80.06823 True WFI.2021-11-30T20:36:11.774 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 7.183 BB#V/89_ESO843 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 2 2021-11-30T20:33:06 2021-11-30T20:38:26 4 2021-11-30T19:36:11 2021-11-30T19:37:18 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 307.61391194 True -80.06854 True WFI.2021-11-30T20:36:57.799 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 7.183 BB#V/89_ESO843 False DomeFlatsLalaP108 100185402 1.58 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 2 2021-11-30T20:33:06 2021-11-30T20:38:26 5 2021-11-30T19:36:57 2021-11-30T19:38:04 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 307.8074 True -80.06885 True WFI.2021-11-30T20:37:43.794 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 7.183 BB#V/89_ESO843 False DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 2 2021-11-30T20:33:06 2021-11-30T20:38:26 6 2021-11-30T19:37:43 2021-11-30T19:38:50 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 308.33742194 True -80.0697 True WFI.2021-11-30T20:39:51.788 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 19.164 BB#B/123_ESO878 False DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 3 2021-11-30T20:38:26 2021-11-30T20:44:37 2 2021-11-30T19:39:51 2021-11-30T19:41:10 0.0 0.0 0.0 0.0 0.0 0.0 0.10305555555555555
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 308.58982805 True -80.0701 True WFI.2021-11-30T20:40:49.765 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 19.164 BB#B/123_ESO878 False DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 3 2021-11-30T20:38:26 2021-11-30T20:44:37 3 2021-11-30T19:40:49 2021-11-30T19:42:08 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 308.83383111 True -80.07049 True WFI.2021-11-30T20:41:47.761 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 19.164 BB#B/123_ESO878 False DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 3 2021-11-30T20:38:26 2021-11-30T20:44:37 4 2021-11-30T19:41:47 2021-11-30T19:43:06 0.0 0.0 0.0 0.0 0.0 0.0 0.0
