# %ECSV 1.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 309.07784388 True -80.07087 True WFI.2021-11-30T20:42:45.777 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 19.164 BB#B/123_ESO878 False DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 3 2021-11-30T20:38:26 2021-11-30T20:44:37 5 2021-11-30T19:42:45 2021-11-30T19:44:04 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 309.321865 True -80.07125 True WFI.2021-11-30T20:43:43.763 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 19.164 BB#B/123_ESO878 False DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 3 2021-11-30T20:38:26 2021-11-30T20:44:37 6 2021-11-30T19:43:43 2021-11-30T19:45:02 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True HIDDEN "" True 310.13814388 True -80.07253 True "" True ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service TECHNICAL "" True "" True 0.0 "" True DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 4 2021-11-30T20:44:37 2021-11-30T20:44:37 1 2021-11-30T20:44:37 2021-11-30T20:44:37 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 310.13814388 True -80.07253 True WFI.2021-11-30T20:46:58.744 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 16.907 MB#416/29_ESO872 False DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 5 2021-11-30T20:44:37 2021-11-30T19:51:58 2 2021-11-30T19:46:58 2021-11-30T19:48:14 0.0 0.0 0.0 0.0 0.0 0.0 -0.8775
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 310.37379 True -80.07289 True WFI.2021-11-30T20:47:54.781 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 16.907 MB#416/29_ESO872 False DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 5 2021-11-30T20:44:37 2021-11-30T19:51:58 3 2021-11-30T19:47:54 2021-11-30T19:49:10 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 310.609445 True -80.07326 True WFI.2021-11-30T20:48:50.807 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 16.907 MB#416/29_ESO872 False DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 5 2021-11-30T20:44:37 2021-11-30T19:51:58 4 2021-11-30T19:48:50 2021-11-30T19:50:06 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 310.84510888 True -80.07362 True WFI.2021-11-30T20:49:46.763 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 16.907 MB#416/29_ESO872 False DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 5 2021-11-30T20:44:37 2021-11-30T19:51:58 5 2021-11-30T19:49:46 2021-11-30T19:51:02 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 False True FLAT,SCREEN "" True 311.08078111 True -80.07398 True WFI.2021-11-30T20:50:42.779 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 16.907 MB#416/29_ESO872 False DomeFlatsLalaP108 100185402 1.581 True 0.64 True 2 2021-11-30T20:28:04 2021-11-30T19:51:58 5 2021-11-30T20:44:37 2021-11-30T19:51:58 6 2021-11-30T19:50:42 2021-11-30T19:51:58 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 False True FLAT,SKY "" True 2.44315805 True -20.54975 True WFI.2021-11-30T23:35:47.032 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 1.578 BB#U/50_ESO877 False SkyFlatsEveningLalaP108 100346479 1.023 True 0.64 True 4 2021-11-30T23:32:37 2021-11-30T23:02:01 1 2021-11-30T23:32:37 2021-11-30T23:38:24 2 2021-11-30T22:35:47 2021-11-30T22:36:48 0.0 0.0 0.0 0.0 0.09638888888888889 0.09638888888888889 0.09638888888888889
Calib 108 2021-11-30 False True FLAT,SKY "" True 2.44903 True -20.5442 True WFI.2021-11-30T23:36:41.738 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 1.955 BB#U/50_ESO877 False SkyFlatsEveningLalaP108 100346479 1.0225 True 0.64 True 4 2021-11-30T23:32:37 2021-11-30T23:02:01 1 2021-11-30T23:32:37 2021-11-30T23:38:24 3 2021-11-30T22:36:41 2021-11-30T22:37:42 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SKY "" True 2.45495694 True -20.53864 True WFI.2021-11-30T23:37:37.744 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 2.434 BB#U/50_ESO877 False SkyFlatsEveningLalaP108 100346479 1.022 True 0.64 True 4 2021-11-30T23:32:37 2021-11-30T23:02:01 1 2021-11-30T23:32:37 2021-11-30T23:38:24 4 2021-11-30T22:37:37 2021-11-30T22:38:39 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False True FLAT,SKY "" True 2.46665111 True -20.52752 True WFI.2021-11-30T23:41:32.279 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 2.347 MB#416/29_ESO872 False SkyFlatsEveningLalaP108 100346479 1.02 True 0.64 True 4 2021-11-30T23:32:37 2021-11-30T23:02:01 2 2021-11-30T23:38:24 2021-11-30T23:43:59 2 2021-11-30T22:41:32 2021-11-30T22:42:34 0.0 0.0 0.0 0.0 0.09305555555555556 0.09305555555555556 0.09305555555555556
Calib 108 2021-11-30 False True FLAT,SKY "" True 2.47253805 True -20.52196 True WFI.2021-11-30T23:42:23.855 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 2.876 MB#416/29_ESO872 False SkyFlatsEveningLalaP108 100346479 1.0195 True 0.64 True 4 2021-11-30T23:32:37 2021-11-30T23:02:01 2 2021-11-30T23:38:24 2021-11-30T23:43:59 3 2021-11-30T22:42:23 2021-11-30T22:43:25 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.47845888 False -20.51641 False WFI.2021-11-30T23:43:15.741 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 3.539 MB#416/29_ESO872 False SkyFlatsEveningLalaP108 100346479 1.019 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 2 2021-11-30T23:38:24 2021-11-30T23:43:59 4 2021-11-30T22:43:15 2021-11-30T22:44:18 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.49015305 False -20.50529 False WFI.2021-11-30T23:47:07.006 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 2.514 BB#V/89_ESO843 False SkyFlatsEveningLalaP108 100346479 1.017 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 3 2021-11-30T23:43:59 2021-11-30T23:49:35 2 2021-11-30T22:47:07 2021-11-30T22:48:09 0.0 0.0 0.0 0.0 0.09333333333333334 0.09333333333333334 0.09333333333333334
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.49603111 False -20.49973 False WFI.2021-11-30T23:47:59.872 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 3.094 BB#V/89_ESO843 False SkyFlatsEveningLalaP108 100346479 1.017 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 3 2021-11-30T23:43:59 2021-11-30T23:49:35 3 2021-11-30T22:47:59 2021-11-30T22:49:02 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.50195888 False -20.49418 False WFI.2021-11-30T23:48:51.757 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 3.807 BB#V/89_ESO843 False SkyFlatsEveningLalaP108 100346479 1.017 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 3 2021-11-30T23:43:59 2021-11-30T23:49:35 4 2021-11-30T22:48:51 2021-11-30T22:49:54 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.513705 False -20.48306 False WFI.2021-11-30T23:51:40.015 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 3.745 BB#B/123_ESO878 False SkyFlatsEveningLalaP108 100346479 1.016 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 4 2021-11-30T23:49:35 2021-11-30T23:54:10 2 2021-11-30T22:51:40 2021-11-30T22:52:43 0.0 0.0 0.0 0.0 0.0763888888888889 0.0763888888888889 0.0763888888888889
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.51959305 False -20.47751 False WFI.2021-11-30T23:52:30.751 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 4.573 BB#B/123_ESO878 False SkyFlatsEveningLalaP108 100346479 1.015 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 4 2021-11-30T23:49:35 2021-11-30T23:54:10 3 2021-11-30T22:52:30 2021-11-30T22:53:34 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.52552 False -20.47195 False WFI.2021-11-30T23:53:22.707 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 5.63 BB#B/123_ESO878 False SkyFlatsEveningLalaP108 100346479 1.015 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 4 2021-11-30T23:49:35 2021-11-30T23:54:10 4 2021-11-30T22:53:22 2021-11-30T22:54:27 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.53726305 False -20.46084 False WFI.2021-11-30T23:56:16.025 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 10.404 BB#RC/162_ESO844 False SkyFlatsEveningLalaP108 100346479 1.014 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 5 2021-11-30T23:54:10 2021-11-30T23:02:01 2 2021-11-30T22:56:16 2021-11-30T22:57:26 0.0 0.0 0.0 0.0 0.0 0.0 -0.8691666666666666
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.54313111 False -20.45528 False WFI.2021-11-30T23:57:15.712 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 13.211 BB#RC/162_ESO844 False SkyFlatsEveningLalaP108 100346479 1.014 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 5 2021-11-30T23:54:10 2021-11-30T23:02:01 3 2021-11-30T22:57:15 2021-11-30T22:58:28 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.54906194 False -20.44973 False WFI.2021-11-30T23:58:17.709 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 17.009 BB#RC/162_ESO844 False SkyFlatsEveningLalaP108 100346479 1.014 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 5 2021-11-30T23:54:10 2021-11-30T23:02:01 4 2021-11-30T22:58:17 2021-11-30T22:59:34 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.55499194 False -20.44418 False WFI.2021-11-30T23:59:23.736 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 22.311 BB#RC/162_ESO844 False SkyFlatsEveningLalaP108 100346479 1.014 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 5 2021-11-30T23:54:10 2021-11-30T23:02:01 5 2021-11-30T22:59:23 2021-11-30T23:00:45 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 False False FLAT,SKY "" True 2.56091694 False -20.43862 False WFI.2021-12-01T00:00:32.704 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 29.735 BB#RC/162_ESO844 False SkyFlatsEveningLalaP108 100346479 1.013 False 0.64 False 4 2021-11-30T23:32:37 2021-11-30T23:02:01 5 2021-11-30T23:54:10 2021-11-30T23:02:01 6 2021-11-30T23:00:32 2021-11-30T23:02:01 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
External 108 2021-11-30 False False SKY DES2038-4008 False 309.51176888 False -40.13726 False WFI.2021-12-01T00:10:34.910 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" ACQUISITION IMAGE False SKY False 29.991 BB#RC/162_ESO844 False DES2038-4008 1746213 1.3805 False 0.64 False 5 2021-12-01T00:08:52 2021-11-30T23:12:03 1 2021-12-01T00:08:52 2021-11-30T23:12:03 1 2021-11-30T23:10:34 2021-11-30T23:12:03 0.0 0.0 0.0 0.0 0.0 0.0 -0.9469444444444445
Calib 108 2021-11-30 False False FOCUS DUMMY False 309.51179805 False -40.13754 False WFI.2021-12-01T00:14:24.415 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB TEL-THROUGH False FOCUS False 9.85 BB#RC/162_ESO844 False focusCurrentFiltre 100119956 1.406 False 1.53 False 6 2021-12-01T00:13:00 2021-11-30T23:20:53 1 2021-12-01T00:13:00 2021-11-30T23:20:53 1 2021-11-30T23:14:24 2021-11-30T23:20:53 0.0 0.0 0.0 0.0 0.0 0.0 -0.8686111111111111
External 108 2021-11-30 False False SKY DES2038-4008 False 309.51176194 False -40.13726 False WFI.2021-12-01T00:20:42.116 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" ACQUISITION IMAGE False SKY False 29.991 BB#RC/162_ESO844 False DES2038-4008 1746213 1.4265 False 1.4 False 7 2021-12-01T00:20:10 2021-11-30T23:22:11 1 2021-12-01T00:20:10 2021-11-30T23:22:11 1 2021-11-30T23:20:42 2021-11-30T23:22:11 0.0 0.0 0.0 0.0 0.0 0.0 -0.9663888888888889
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/TWILIGHT IDLE/TWILIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 59 2021-12-01T00:26:46 2021-12-01T01:00:55 0 2021-12-01T00:26:46 2021-12-01T01:00:55 0 2021-12-01T00:26:46 2021-12-01T01:00:55 0.0 0.0 0.5691666666666667 0.0 0.0 0.5691666666666667 0.5691666666666667
External 108 2021-11-30 False False SKY DES2038-4008 False 309.51175 False -40.13725 False WFI.2021-12-01T00:28:06.265 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" ACQUISITION IMAGE False SKY False 29.991 BB#RC/162_ESO844 False DES2038-4008 1746213 1.464 False 1.27 False 8 2021-12-01T00:27:22 2021-11-30T23:57:38 1 2021-12-01T00:27:22 2021-12-01T00:30:17 1 2021-11-30T23:28:06 2021-11-30T23:29:35 0.0 0.0 0.04861111111111111 0.0 0.0 0.04861111111111111 0.04861111111111111
External 108 2021-11-30 False False DES2038-4008 DES2038-4008 False 309.52848388 False -40.14713 False WFI.2021-12-01T00:30:35.952 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False DES2038-4008 1746213 1.49 False 1.255 False 8 2021-12-01T00:27:22 2021-11-30T23:57:38 2 2021-12-01T00:30:17 2021-11-30T23:57:38 1 2021-11-30T23:30:35 2021-11-30T23:36:54 0.0 0.0 0.0 0.0 0.0 0.0 -0.5441666666666667
External 108 2021-11-30 False False DES2038-4008 DES2038-4008 False 309.53268111 False -40.14715 False WFI.2021-12-01T00:37:37.897 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False DES2038-4008 1746213 1.5295 False 1.15 False 8 2021-12-01T00:27:22 2021-11-30T23:57:38 2 2021-12-01T00:30:17 2021-11-30T23:57:38 2 2021-11-30T23:37:37 2021-11-30T23:43:56 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
External 108 2021-11-30 False False DES2038-4008 DES2038-4008 False 309.53058694 False -40.1455 False WFI.2021-12-01T00:44:26.222 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False DES2038-4008 1746213 1.5710001 False 1.06 False 8 2021-12-01T00:27:22 2021-11-30T23:57:38 2 2021-12-01T00:30:17 2021-11-30T23:57:38 3 2021-11-30T23:44:26 2021-11-30T23:50:45 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
External 108 2021-11-30 False False DES2038-4008 DES2038-4008 False 309.53079611 False -40.1489 False WFI.2021-12-01T00:51:19.707 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False DES2038-4008 1746213 1.6159999 False 1.03 False 8 2021-12-01T00:27:22 2021-11-30T23:57:38 2 2021-12-01T00:30:17 2021-11-30T23:57:38 4 2021-11-30T23:51:19 2021-11-30T23:57:38 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False SKY NGC104 False 6.02208805 False -72.08086 False WFI.2021-12-01T01:02:30.851 False ESO-2.2m WFI 0108.A-9028(A) 0108.A-9028(A) "Lala, Hitesh" ACQUISITION IMAGE False SKY False 29.991 MB#416/29_ESO872 False Hitesh-NGC104_snapshot 1746213 1.368 False 1.03 False 9 2021-12-01T01:00:25 2021-12-01T00:03:59 1 2021-12-01T01:00:25 2021-12-01T00:03:59 1 2021-12-01T00:02:30 2021-12-01T00:03:59 0.0 0.0 0.0 0.0 0.0 0.0 -0.9405555555555556
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 58 2021-12-01T01:00:55 2021-12-01T01:50:32 0 2021-12-01T01:00:55 2021-12-01T01:50:32 0 2021-12-01T01:00:55 2021-12-01T01:50:32 0.8269444444444445 0.8269444444444445 0.0 0.0 0.0 0.8269444444444445 0.8269444444444445
MPIA/A 108 2021-11-30 False False "TIC 207078179" "TIC 207078179" False 320.820555 False -38.51664 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC207078179 1000132320 1.5009999 False 0.965 False 10 2021-12-01T01:04:01 2021-12-01T00:29:22 1 2021-12-01T01:04:01 2021-12-01T01:08:01 1 2021-12-01T01:04:01 2021-12-01T01:08:01 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False "TIC 207078179" "TIC 207078179" False 320.820555 False -38.51664 False FEROS.2021-12-01T01:08:22.710 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 1200.042 "" False TIC207078179 1000132320 1.5009999 False 0.965 False 10 2021-12-01T01:04:01 2021-12-01T00:29:22 2 2021-12-01T01:08:01 2021-12-01T00:29:22 1 2021-12-01T00:08:22 2021-12-01T00:29:22 0.0 0.0 0.0 0.0 0.0 0.0 -0.6441666666666667
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 57 2021-12-01T01:10:53 2021-12-01T02:09:10 0 2021-12-01T01:10:53 2021-12-01T02:09:10 0 2021-12-01T01:10:53 2021-12-01T02:09:10 0.9713888888888889 0.9713888888888889 0.0 0.0 0.0 0.9713888888888889 0.9713888888888889
MPIA/A 108 2021-11-30 False False "TIC 161169240" "TIC 161169240" False 339.32801305 False -53.3037 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC161169240 1000132215 1.3180001 False 0.87 False 11 2021-12-01T01:27:14 2021-12-01T00:52:35 1 2021-12-01T01:27:14 2021-12-01T01:31:14 1 2021-12-01T01:27:14 2021-12-01T01:31:14 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False "TIC 161169240" "TIC 161169240" False 339.32801305 False -53.3037 False FEROS.2021-12-01T01:31:35.107 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 1200.042 "" False TIC161169240 1000132215 1.3180001 False 0.87 False 11 2021-12-01T01:27:14 2021-12-01T00:52:35 2 2021-12-01T01:31:14 2021-12-01T00:52:35 1 2021-12-01T00:31:35 2021-12-01T00:52:35 0.0 0.0 0.0 0.0 0.0 0.0 -0.6441666666666667
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 56 2021-12-01T01:39:31 2021-12-01T02:39:24 0 2021-12-01T01:39:31 2021-12-01T02:39:24 0 2021-12-01T01:39:31 2021-12-01T02:39:24 0.9980555555555556 0.9980555555555556 0.0 0.0 0.0 0.9980555555555556 0.9980555555555556
MPIA/A 108 2021-11-30 False False TIC139147770 TIC139147770 False 344.42016111 False -42.923 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC139147770 1000132220 1.2795 False 0.865 False 12 2021-12-01T01:50:32 2021-12-01T01:10:53 1 2021-12-01T01:50:32 2021-12-01T01:54:32 1 2021-12-01T01:50:32 2021-12-01T01:54:32 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False TIC139147770 TIC139147770 False 344.42016111 False -42.923 False FEROS.2021-12-01T01:54:53.255 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 900.042 "" False TIC139147770 1000132220 1.2795 False 0.865 False 12 2021-12-01T01:50:32 2021-12-01T01:10:53 2 2021-12-01T01:54:32 2021-12-01T01:10:53 1 2021-12-01T00:54:53 2021-12-01T01:10:53 0.0 0.0 0.0 0.0 0.0 0.0 -0.7275
MPIA/A 108 2021-11-30 False False "TIC 279070369" "TIC 279070369" False 49.87107 False -1.22442 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC279070369 1000132260 1.1700001 False 0.88 False 13 2021-12-01T02:09:10 2021-12-01T01:39:31 1 2021-12-01T02:09:10 2021-12-01T02:13:10 1 2021-12-01T02:09:10 2021-12-01T02:13:10 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False "TIC 279070369" "TIC 279070369" False 49.87107 False -1.22442 False FEROS.2021-12-01T02:13:31.575 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 1500.042 "" False TIC279070369 1000132260 1.1700001 False 0.88 False 13 2021-12-01T02:09:10 2021-12-01T01:39:31 2 2021-12-01T02:13:10 2021-12-01T01:39:31 1 2021-12-01T01:13:31 2021-12-01T01:39:31 0.0 0.0 0.0 0.0 0.0 0.0 -0.5608333333333333
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 55 2021-12-01T02:10:49 2021-12-01T03:10:39 0 2021-12-01T02:10:49 2021-12-01T03:10:39 0 2021-12-01T02:10:49 2021-12-01T03:10:39 0.9972222222222222 0.9972222222222222 0.0 0.0 0.0 0.9972222222222222 0.9972222222222222
External 108 2021-11-30 False False SKY PSJ0030-1525 False 7.56394111 False -15.41749 False WFI.2021-12-01T02:41:19.982 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" ACQUISITION IMAGE False SKY False 29.917 BB#RC/162_ESO844 False PSJ0030-1525 1746213 1.186 False 0.88 False 14 2021-12-01T02:39:24 2021-12-01T02:10:49 1 2021-12-01T02:39:24 2021-12-01T02:43:40 1 2021-12-01T01:41:19 2021-12-01T01:42:48 0.07111111111111111 0.07111111111111111 0.0 0.0 0.0 0.07111111111111111 0.07111111111111111
