# %ECSV 1.0
External 108 2021-11-30 False False PSJ0030-1525 PSJ0030-1525 False 7.58270305 False -15.42814 False WFI.2021-12-01T02:44:15.621 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False PSJ0030-1525 1746213 1.2005 False 0.88 False 14 2021-12-01T02:39:24 2021-12-01T02:10:49 2 2021-12-01T02:43:40 2021-12-01T02:10:49 1 2021-12-01T01:44:15 2021-12-01T01:50:34 0.0 0.0 0.0 0.0 0.0 0.0 -0.5475
External 108 2021-11-30 False False PSJ0030-1525 PSJ0030-1525 False 7.58611194 False -15.42835 False WFI.2021-12-01T02:51:01.156 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False PSJ0030-1525 1746213 1.221 False 1.2 False 14 2021-12-01T02:39:24 2021-12-01T02:10:49 2 2021-12-01T02:43:40 2021-12-01T02:10:49 2 2021-12-01T01:51:01 2021-12-01T01:57:20 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
External 108 2021-11-30 False False PSJ0030-1525 PSJ0030-1525 False 7.58415694 False -15.42679 False WFI.2021-12-01T02:57:48.650 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False PSJ0030-1525 1746213 1.2435 False 1.385 False 14 2021-12-01T02:39:24 2021-12-01T02:10:49 2 2021-12-01T02:43:40 2021-12-01T02:10:49 3 2021-12-01T01:57:48 2021-12-01T02:04:07 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
External 108 2021-11-30 False False PSJ0030-1525 PSJ0030-1525 False 7.58409194 False -15.43021 False WFI.2021-12-01T03:04:30.095 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False PSJ0030-1525 1746213 1.2665 False 1.25 False 14 2021-12-01T02:39:24 2021-12-01T02:10:49 2 2021-12-01T02:43:40 2021-12-01T02:10:49 4 2021-12-01T02:04:30 2021-12-01T02:10:49 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 54 2021-12-01T02:40:43 2021-12-01T03:39:27 0 2021-12-01T02:40:43 2021-12-01T03:39:27 0 2021-12-01T02:40:43 2021-12-01T03:39:27 0.9788888888888889 0.9788888888888889 0.0 0.0 0.0 0.9788888888888889 0.9788888888888889
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 53 2021-12-01T02:55:45 2021-12-01T03:53:41 0 2021-12-01T02:55:45 2021-12-01T03:53:41 0 2021-12-01T02:55:45 2021-12-01T03:53:41 0.9655555555555555 0.9655555555555555 0.0 0.0 0.0 0.9655555555555555 0.9655555555555555
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 52 2021-12-01T03:10:31 2021-12-01T04:12:31 0 2021-12-01T03:10:31 2021-12-01T04:12:31 0 2021-12-01T03:10:31 2021-12-01T04:12:31 1.0333333333333334 1.0333333333333334 0.0 0.0 0.0 1.0333333333333334 1.0333333333333334
External 108 2021-11-30 False False SKY DESJ0053-2012 False 13.43525111 False -20.20887 False WFI.2021-12-01T03:11:20.280 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" ACQUISITION IMAGE False SKY False 29.991 BB#RC/162_ESO844 False DESJ0053-2012 1746213 1.176 False 1.22 False 15 2021-12-01T03:10:39 2021-12-01T02:40:43 1 2021-12-01T03:10:39 2021-12-01T03:13:40 1 2021-12-01T02:11:20 2021-12-01T02:12:49 0.050277777777777775 0.050277777777777775 0.0 0.0 0.0 0.050277777777777775 0.050277777777777775
External 108 2021-11-30 False False DESJ0053-2012 DESJ0053-2012 False 13.45405694 False -20.22025 False WFI.2021-12-01T03:13:59.288 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False DESJ0053-2012 1746213 1.19 False 1.19 False 15 2021-12-01T03:10:39 2021-12-01T02:40:43 2 2021-12-01T03:13:40 2021-12-01T02:40:43 1 2021-12-01T02:13:59 2021-12-01T02:20:18 0.0 0.0 0.0 0.0 0.0 0.0 -0.5491666666666667
External 108 2021-11-30 False False DESJ0053-2012 DESJ0053-2012 False 13.4573 False -20.22018 False WFI.2021-12-01T03:20:57.754 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False DESJ0053-2012 1746213 1.2105 False 1.085 False 15 2021-12-01T03:10:39 2021-12-01T02:40:43 2 2021-12-01T03:13:40 2021-12-01T02:40:43 2 2021-12-01T02:20:57 2021-12-01T02:27:16 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
External 108 2021-11-30 False False DESJ0053-2012 DESJ0053-2012 False 13.45547305 False -20.21851 False WFI.2021-12-01T03:27:44.169 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False DESJ0053-2012 1746213 1.2325001 False 0.95000005 False 15 2021-12-01T03:10:39 2021-12-01T02:40:43 2 2021-12-01T03:13:40 2021-12-01T02:40:43 3 2021-12-01T02:27:44 2021-12-01T02:34:03 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
External 108 2021-11-30 False False DESJ0053-2012 DESJ0053-2012 False 13.45571 False -20.22192 False WFI.2021-12-01T03:34:24.052 False ESO-2.2m WFI 0108.A-9005(A) 0106.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False DESJ0053-2012 1746213 1.256 False 0.92 False 15 2021-12-01T03:10:39 2021-12-01T02:40:43 2 2021-12-01T03:13:40 2021-12-01T02:40:43 4 2021-12-01T02:34:24 2021-12-01T02:40:43 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 51 2021-12-01T03:21:55 2021-12-01T04:18:27 0 2021-12-01T03:21:55 2021-12-01T04:18:27 0 2021-12-01T03:21:55 2021-12-01T04:18:27 0.9422222222222222 0.9422222222222222 0.0 0.0 0.0 0.9422222222222222 0.9422222222222222
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 50 2021-12-01T03:27:55 2021-12-01T04:29:25 0 2021-12-01T03:27:55 2021-12-01T04:29:25 0 2021-12-01T03:27:55 2021-12-01T04:29:25 1.025 1.025 0.0 0.0 0.0 1.025 1.025
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.32502111 False -32.31908 False "" True ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" ACQUISITION "" True "" True 0.0 "" True eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 1 2021-12-01T03:39:27 2021-12-01T03:43:27 1 2021-12-01T03:39:27 2021-12-01T03:43:27 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.32502111 False -32.31908 False GROND.2021-12-01T03:43:42.547 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 114.972 G,R,I,Z False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 1 2021-12-01T02:43:42 2021-12-01T02:46:36 0.0 0.0 0.0 0.0 0.0 0.0 -0.795
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.32508694 False -32.31907 False GROND.2021-12-01T03:43:45.986 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 2 2021-12-01T02:43:45 2021-12-01T02:44:05 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.32507 False -32.31907 False GROND.2021-12-01T03:44:12.272 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 3 2021-12-01T02:44:12 2021-12-01T02:44:32 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.32505805 False -32.31907 False GROND.2021-12-01T03:44:38.645 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 4 2021-12-01T02:44:38 2021-12-01T02:44:58 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.32504611 False -32.31908 False GROND.2021-12-01T03:45:04.917 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.0015 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 5 2021-12-01T02:45:04 2021-12-01T02:45:24 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.325035 False -32.31908 False GROND.2021-12-01T03:45:31.236 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 6 2021-12-01T02:45:31 2021-12-01T02:45:51 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.32502111 False -32.31908 False GROND.2021-12-01T03:45:57.630 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 7 2021-12-01T02:45:57 2021-12-01T02:46:17 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.3257 False -32.31345 False GROND.2021-12-01T03:46:43.791 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 115.005 G,R,I,Z False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 8 2021-12-01T02:46:43 2021-12-01T02:49:38 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.325765 False -32.31344 False GROND.2021-12-01T03:46:42.754 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 9 2021-12-01T02:46:42 2021-12-01T02:47:02 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.32575305 False -32.31344 False GROND.2021-12-01T03:47:09.201 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 10 2021-12-01T02:47:09 2021-12-01T02:47:29 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.32574111 False -32.31344 False GROND.2021-12-01T03:47:35.583 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 11 2021-12-01T02:47:35 2021-12-01T02:47:55 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.32572805 False -32.31345 False GROND.2021-12-01T03:48:02.045 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 12 2021-12-01T02:48:02 2021-12-01T02:48:22 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.325715 False -32.31345 False GROND.2021-12-01T03:48:28.317 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 13 2021-12-01T02:48:28 2021-12-01T02:48:48 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.3257 False -32.31345 False GROND.2021-12-01T03:48:54.657 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 14 2021-12-01T02:48:54 2021-12-01T02:49:14 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.33016 False -32.32241 False GROND.2021-12-01T03:49:46.664 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 114.949 G,R,I,Z False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.83 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 15 2021-12-01T02:49:46 2021-12-01T02:52:40 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.33022805 False -32.3224 False GROND.2021-12-01T03:49:45.485 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 16 2021-12-01T02:49:45 2021-12-01T02:50:05 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.33021305 False -32.3224 False GROND.2021-12-01T03:50:11.770 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 17 2021-12-01T02:50:11 2021-12-01T02:50:31 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.33019805 False -32.3224 False GROND.2021-12-01T03:50:38.195 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.001 False 0.91 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 18 2021-12-01T02:50:38 2021-12-01T02:50:58 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.330185 False -32.32241 False GROND.2021-12-01T03:51:04.467 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.0015 False 0.87 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 19 2021-12-01T02:51:04 2021-12-01T02:51:24 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.33017694 False -32.32241 False GROND.2021-12-01T03:51:30.757 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.83 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 20 2021-12-01T02:51:30 2021-12-01T02:51:50 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.33016 False -32.32241 False GROND.2021-12-01T03:51:57.207 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.83 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 21 2021-12-01T02:51:57 2021-12-01T02:52:17 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.31885805 False -32.32115 False GROND.2021-12-01T03:52:50.653 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 115.051 G,R,I,Z False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.83 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 22 2021-12-01T02:52:50 2021-12-01T02:55:45 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.31891888 False -32.32115 False GROND.2021-12-01T03:52:49.587 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.83 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 23 2021-12-01T02:52:49 2021-12-01T02:53:09 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.318905 False -32.32115 False GROND.2021-12-01T03:53:15.949 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.83 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 24 2021-12-01T02:53:15 2021-12-01T02:53:35 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.31889111 False -32.32115 False GROND.2021-12-01T03:53:42.337 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.83 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 25 2021-12-01T02:53:42 2021-12-01T02:54:02 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.31888194 False -32.32115 False GROND.2021-12-01T03:54:08.648 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.83 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 26 2021-12-01T02:54:08 2021-12-01T02:54:28 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.31886888 False -32.32115 False GROND.2021-12-01T03:54:34.919 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.83 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 27 2021-12-01T02:54:34 2021-12-01T02:54:54 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J034518-321910 ERASST_J034518-321910 False 56.31885805 False -32.32115 False GROND.2021-12-01T03:55:01.354 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J034518-321910_2021-11-30 -1 1.002 False 0.83 False 16 2021-12-01T03:39:27 2021-12-01T02:55:45 2 2021-12-01T03:43:27 2021-12-01T02:55:45 28 2021-12-01T02:55:01 2021-12-01T02:55:21 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 49 2021-12-01T03:46:46 2021-12-01T04:45:56 0 2021-12-01T03:46:46 2021-12-01T04:45:56 0 2021-12-01T03:46:46 2021-12-01T04:45:56 0.9861111111111112 0.9861111111111112 0.0 0.0 0.0 0.9861111111111112 0.9861111111111112
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39339388 False -10.19994 False "" True ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" ACQUISITION "" True "" True 0.0 "" True eRASSt_J044534-101201_2021-11-30 -1 1.0815 False 0.83 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 1 2021-12-01T03:53:41 2021-12-01T03:57:41 1 2021-12-01T03:53:41 2021-12-01T03:57:41 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39317 False -10.20004 False GROND.2021-12-01T03:58:01.160 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 115.011 G,R,I,Z False eRASSt_J044534-101201_2021-11-30 -1 1.0795 False 0.83 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 1 2021-12-01T02:58:01 2021-12-01T03:00:56 0.0 0.0 0.0 0.0 0.0 0.0 -0.7861111111111111
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39339388 False -10.19994 False GROND.2021-12-01T03:58:00.087 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.0815 False 0.83 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 2 2021-12-01T02:58:00 2021-12-01T02:58:20 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
