# %ECSV 1.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.393355 False -10.20004 False GROND.2021-12-01T03:58:26.457 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.081 False 0.83 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 3 2021-12-01T02:58:26 2021-12-01T02:58:46 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39323888 False -10.19993 False GROND.2021-12-01T03:58:52.811 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.0805 False 0.83 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 4 2021-12-01T02:58:52 2021-12-01T02:59:12 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39317611 False -10.20005 False GROND.2021-12-01T03:59:19.213 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.08 False 0.83 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 5 2021-12-01T02:59:19 2021-12-01T02:59:39 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39315694 False -10.20005 False GROND.2021-12-01T03:59:45.518 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.08 False 0.83 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 6 2021-12-01T02:59:45 2021-12-01T03:00:05 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39317 False -10.20004 False GROND.2021-12-01T04:00:11.987 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.0795 False 0.83 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 7 2021-12-01T03:00:11 2021-12-01T03:00:31 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39384388 False -10.19462 False GROND.2021-12-01T04:01:14.112 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 115.001 G,R,I,Z False eRASSt_J044534-101201_2021-11-30 -1 1.0764999 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 8 2021-12-01T03:01:14 2021-12-01T03:04:09 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39392611 False -10.19439 False GROND.2021-12-01T04:01:14.468 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.0785 False 0.855 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 9 2021-12-01T03:01:14 2021-12-01T03:01:34 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39412305 False -10.19467 False GROND.2021-12-01T04:01:40.894 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.078 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 10 2021-12-01T03:01:40 2021-12-01T03:02:00 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39405805 False -10.19456 False GROND.2021-12-01T04:02:07.306 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.078 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 11 2021-12-01T03:02:07 2021-12-01T03:02:27 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39397805 False -10.19466 False GROND.2021-12-01T04:02:33.597 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.0775 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 12 2021-12-01T03:02:33 2021-12-01T03:02:53 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39385888 False -10.19465 False GROND.2021-12-01T04:03:00.018 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.077 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 13 2021-12-01T03:03:00 2021-12-01T03:03:20 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39384388 False -10.19462 False GROND.2021-12-01T04:03:26.364 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.0764999 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 14 2021-12-01T03:03:26 2021-12-01T03:03:46 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.397825 False -10.20307 False GROND.2021-12-01T04:04:24.194 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 114.949 G,R,I,Z False eRASSt_J044534-101201_2021-11-30 -1 1.074 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 15 2021-12-01T03:04:24 2021-12-01T03:07:18 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39768194 False -10.20347 False GROND.2021-12-01T04:04:22.982 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.076 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 16 2021-12-01T03:04:22 2021-12-01T03:04:42 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.397845 False -10.20314 False GROND.2021-12-01T04:04:49.331 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.0755 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 17 2021-12-01T03:04:49 2021-12-01T03:05:09 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39790888 False -10.20308 False GROND.2021-12-01T04:05:15.669 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.075 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 18 2021-12-01T03:05:15 2021-12-01T03:05:35 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39798611 False -10.20305 False GROND.2021-12-01T04:05:41.981 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.075 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 19 2021-12-01T03:05:41 2021-12-01T03:06:01 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.39796611 False -10.2032 False GROND.2021-12-01T04:06:08.255 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.0745001 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 20 2021-12-01T03:06:08 2021-12-01T03:06:28 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.397825 False -10.20307 False GROND.2021-12-01T04:06:34.552 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.074 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 21 2021-12-01T03:06:34 2021-12-01T03:06:54 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.38838305 False -10.20194 False GROND.2021-12-01T04:07:36.376 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 115.038 G,R,I,Z False eRASSt_J044534-101201_2021-11-30 -1 1.0715001 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 22 2021-12-01T03:07:36 2021-12-01T03:10:31 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.388025 False -10.20195 False GROND.2021-12-01T04:07:37.033 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.073 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 23 2021-12-01T03:07:37 2021-12-01T03:07:57 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.38815888 False -10.20196 False GROND.2021-12-01T04:08:03.394 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.073 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 24 2021-12-01T03:08:03 2021-12-01T03:08:23 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.38823 False -10.20203 False GROND.2021-12-01T04:08:29.665 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.0725 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 25 2021-12-01T03:08:29 2021-12-01T03:08:49 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.38830388 False -10.20193 False GROND.2021-12-01T04:08:56.074 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.072 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 26 2021-12-01T03:08:56 2021-12-01T03:09:16 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.38836 False -10.20205 False GROND.2021-12-01T04:09:22.416 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.072 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 27 2021-12-01T03:09:22 2021-12-01T03:09:42 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
ToO 108 2021-11-30 False False ERASST_J044534-101201 ERASST_J044534-101201 False 71.38838305 False -10.20194 False GROND.2021-12-01T04:09:48.816 False ESO-2.2m GROND 0108.A-9099(A) 0108.A-9099(A) "Rau, Arne" SCIENCE IMAGE False OBJECT False 10.0 J,H,K False eRASSt_J044534-101201_2021-11-30 -1 1.0715001 False 0.88 False 17 2021-12-01T03:53:41 2021-12-01T03:10:31 2 2021-12-01T03:57:41 2021-12-01T03:10:31 28 2021-12-01T03:09:48 2021-12-01T03:10:08 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 48 2021-12-01T04:03:17 2021-12-01T05:01:52 0 2021-12-01T04:03:17 2021-12-01T05:01:52 0 2021-12-01T04:03:17 2021-12-01T05:01:52 0.9763888888888889 0.9763888888888889 0.0 0.0 0.0 0.9763888888888889 0.9763888888888889
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72037888 False 17.00038 False "" True ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" ACQUISITION "" True "" True 0.0 "" True DQ_Tau 1000142921 1.462 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 1 2021-12-01T04:12:31 2021-12-01T04:16:31 1 2021-12-01T04:12:31 2021-12-01T04:16:31 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72037888 False 17.00038 False GROND.2021-12-01T04:16:48.096 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 11.411 G,R,I,Z False DQ_Tau 1000142921 1.462 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 1 2021-12-01T03:16:48 2021-12-01T03:17:59 0.0 0.0 0.0 0.0 0.0 0.0 -0.91
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72052611 False 17.00038 False GROND.2021-12-01T04:16:48.663 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.463 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 2 2021-12-01T03:16:48 2021-12-01T03:17:00 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72049388 False 17.00038 False GROND.2021-12-01T04:16:58.964 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.463 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 3 2021-12-01T03:16:58 2021-12-01T03:17:10 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72046305 False 17.00038 False GROND.2021-12-01T04:17:09.363 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.463 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 4 2021-12-01T03:17:09 2021-12-01T03:17:21 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72044111 False 17.00038 False GROND.2021-12-01T04:17:19.675 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.463 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 5 2021-12-01T03:17:19 2021-12-01T03:17:31 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72040111 False 17.00038 False GROND.2021-12-01T04:17:30.078 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.4625001 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 6 2021-12-01T03:17:30 2021-12-01T03:17:42 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72037888 False 17.00038 False GROND.2021-12-01T04:17:40.389 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.462 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 7 2021-12-01T03:17:40 2021-12-01T03:17:52 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72083388 False 17.0059 False GROND.2021-12-01T04:18:05.705 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 11.402 G,R,I,Z False DQ_Tau 1000142921 1.461 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 8 2021-12-01T03:18:05 2021-12-01T03:19:16 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72099111 False 17.0059 False GROND.2021-12-01T04:18:05.152 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.462 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 9 2021-12-01T03:18:05 2021-12-01T03:18:17 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.720965 False 17.0059 False GROND.2021-12-01T04:18:15.448 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.462 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 10 2021-12-01T03:18:15 2021-12-01T03:18:27 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72093111 False 17.0059 False GROND.2021-12-01T04:18:25.786 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.462 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 11 2021-12-01T03:18:25 2021-12-01T03:18:37 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72090194 False 17.0059 False GROND.2021-12-01T04:18:36.060 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.4614999 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 12 2021-12-01T03:18:36 2021-12-01T03:18:48 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72086888 False 17.0059 False GROND.2021-12-01T04:18:46.377 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.461 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 13 2021-12-01T03:18:46 2021-12-01T03:18:58 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72083388 False 17.0059 False GROND.2021-12-01T04:18:56.853 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.461 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 14 2021-12-01T03:18:56 2021-12-01T03:19:08 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72456694 False 16.99694 False GROND.2021-12-01T04:19:24.734 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 11.35 G,R,I,Z False DQ_Tau 1000142921 1.4595001 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 15 2021-12-01T03:19:24 2021-12-01T03:20:35 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72471111 False 16.99694 False GROND.2021-12-01T04:19:23.599 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.46 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 16 2021-12-01T03:19:23 2021-12-01T03:19:35 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72467888 False 16.99694 False GROND.2021-12-01T04:19:34.003 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.46 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 17 2021-12-01T03:19:34 2021-12-01T03:19:46 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72465611 False 16.99694 False GROND.2021-12-01T04:19:44.336 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.46 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 18 2021-12-01T03:19:44 2021-12-01T03:19:56 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72462111 False 16.99694 False GROND.2021-12-01T04:19:54.608 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.46 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 19 2021-12-01T03:19:54 2021-12-01T03:20:06 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
