# %ECSV 1.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72458805 False 16.99694 False GROND.2021-12-01T04:20:05.044 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.46 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 20 2021-12-01T03:20:05 2021-12-01T03:20:17 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72456694 False 16.99694 False GROND.2021-12-01T04:20:15.361 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.4595001 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 21 2021-12-01T03:20:15 2021-12-01T03:20:27 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71434888 False 16.99819 False GROND.2021-12-01T04:20:44.705 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 11.407 G,R,I,Z False DQ_Tau 1000142921 1.458 False 1.1 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 22 2021-12-01T03:20:44 2021-12-01T03:21:55 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.714495 False 16.99819 False GROND.2021-12-01T04:20:44.179 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.459 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 23 2021-12-01T03:20:44 2021-12-01T03:20:56 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71446805 False 16.99819 False GROND.2021-12-01T04:20:54.470 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.459 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 24 2021-12-01T03:20:54 2021-12-01T03:21:06 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71443 False 16.99819 False GROND.2021-12-01T04:21:04.925 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.459 False 1.13 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 25 2021-12-01T03:21:04 2021-12-01T03:21:16 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71441111 False 16.99819 False GROND.2021-12-01T04:21:15.305 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.4584999 False 1.115 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 26 2021-12-01T03:21:15 2021-12-01T03:21:27 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71437611 False 16.99819 False GROND.2021-12-01T04:21:25.671 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.458 False 1.1 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 27 2021-12-01T03:21:25 2021-12-01T03:21:37 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71434888 False 16.99819 False GROND.2021-12-01T04:21:35.963 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.458 False 1.1 False 18 2021-12-01T04:12:31 2021-12-01T03:21:55 2 2021-12-01T04:16:31 2021-12-01T03:21:55 28 2021-12-01T03:21:35 2021-12-01T03:21:47 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71931111 False 17.00035 False "" True ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" ACQUISITION "" True "" True 0.0 "" True DQ_Tau 1000142921 1.456 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 1 2021-12-01T04:18:27 2021-12-01T04:22:27 1 2021-12-01T04:18:27 2021-12-01T04:22:27 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71931111 False 17.00035 False GROND.2021-12-01T04:22:46.380 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 11.405 G,R,I,Z False DQ_Tau 1000142921 1.456 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 1 2021-12-01T03:22:46 2021-12-01T03:23:57 0.0 0.0 0.0 0.0 0.0 0.0 -0.9088888888888889
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71947694 False 17.00036 False GROND.2021-12-01T04:22:47.282 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.457 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 2 2021-12-01T03:22:47 2021-12-01T03:22:59 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71943888 False 17.00036 False GROND.2021-12-01T04:22:59.586 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.457 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 3 2021-12-01T03:22:59 2021-12-01T03:23:11 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71940888 False 17.00036 False GROND.2021-12-01T04:23:09.978 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.457 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 4 2021-12-01T03:23:09 2021-12-01T03:23:21 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.719375 False 17.00035 False GROND.2021-12-01T04:23:20.298 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.457 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 5 2021-12-01T03:23:20 2021-12-01T03:23:32 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71935111 False 17.00035 False GROND.2021-12-01T04:23:30.693 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.4565 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 6 2021-12-01T03:23:30 2021-12-01T03:23:42 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71931111 False 17.00035 False GROND.2021-12-01T04:23:42.996 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.456 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 7 2021-12-01T03:23:42 2021-12-01T03:23:54 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71978805 False 17.00588 False GROND.2021-12-01T04:24:05.681 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 11.407 G,R,I,Z False DQ_Tau 1000142921 1.455 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 8 2021-12-01T03:24:05 2021-12-01T03:25:16 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71994 False 17.00588 False GROND.2021-12-01T04:24:05.478 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.456 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 9 2021-12-01T03:24:05 2021-12-01T03:24:17 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.719905 False 17.00588 False GROND.2021-12-01T04:24:15.794 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.456 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 10 2021-12-01T03:24:15 2021-12-01T03:24:27 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71988111 False 17.00588 False GROND.2021-12-01T04:24:26.156 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.456 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 11 2021-12-01T03:24:26 2021-12-01T03:24:38 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.719855 False 17.00588 False GROND.2021-12-01T04:24:36.438 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.456 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 12 2021-12-01T03:24:36 2021-12-01T03:24:48 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71982694 False 17.00588 False GROND.2021-12-01T04:24:46.814 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.4555 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 13 2021-12-01T03:24:46 2021-12-01T03:24:58 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71978805 False 17.00588 False GROND.2021-12-01T04:24:57.265 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.455 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 14 2021-12-01T03:24:57 2021-12-01T03:25:09 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72351305 False 16.99691 False GROND.2021-12-01T04:25:24.690 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 11.409 G,R,I,Z False DQ_Tau 1000142921 1.454 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 15 2021-12-01T03:25:24 2021-12-01T03:26:35 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72366 False 16.99691 False GROND.2021-12-01T04:25:23.942 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.455 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 16 2021-12-01T03:25:23 2021-12-01T03:25:35 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72363194 False 16.99691 False GROND.2021-12-01T04:25:34.317 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.455 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 17 2021-12-01T03:25:34 2021-12-01T03:25:46 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72360388 False 16.99691 False GROND.2021-12-01T04:25:44.784 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.4545 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 18 2021-12-01T03:25:44 2021-12-01T03:25:56 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72358 False 16.99691 False GROND.2021-12-01T04:25:55.061 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.454 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 19 2021-12-01T03:25:55 2021-12-01T03:26:07 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72354611 False 16.99691 False GROND.2021-12-01T04:26:05.484 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.454 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 20 2021-12-01T03:26:05 2021-12-01T03:26:17 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.72351305 False 16.99691 False GROND.2021-12-01T04:26:17.789 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.454 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 21 2021-12-01T03:26:17 2021-12-01T03:26:29 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71329194 False 16.99816 False GROND.2021-12-01T04:26:44.740 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 11.405 G,R,I,Z False DQ_Tau 1000142921 1.453 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 22 2021-12-01T03:26:44 2021-12-01T03:27:55 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71343888 False 16.99816 False GROND.2021-12-01T04:26:44.378 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.454 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 23 2021-12-01T03:26:44 2021-12-01T03:26:56 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71341 False 16.99816 False GROND.2021-12-01T04:26:54.733 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.454 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 24 2021-12-01T03:26:54 2021-12-01T03:27:06 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71338194 False 16.99816 False GROND.2021-12-01T04:27:05.118 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.453 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 25 2021-12-01T03:27:05 2021-12-01T03:27:17 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71335111 False 16.99816 False GROND.2021-12-01T04:27:15.430 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.453 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 26 2021-12-01T03:27:15 2021-12-01T03:27:27 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71331611 False 16.99816 False GROND.2021-12-01T04:27:25.818 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.453 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 27 2021-12-01T03:27:25 2021-12-01T03:27:37 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
MPIA/DDT 108 2021-11-30 False False "V DQ TAU" "V DQ TAU" False 71.71329194 False 16.99816 False GROND.2021-12-01T04:27:36.289 False ESO-2.2m GROND NOPID2 0108.A-9033(A) "Van Terwisga, Sierk" SCIENCE IMAGE False OBJECT False 2.0 J,H,K False DQ_Tau 1000142921 1.453 False 1.1 False 19 2021-12-01T04:18:27 2021-12-01T03:27:55 2 2021-12-01T04:22:27 2021-12-01T03:27:55 28 2021-12-01T03:27:36 2021-12-01T03:27:48 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 47 2021-12-01T04:20:42 2021-12-01T05:20:31 0 2021-12-01T04:20:42 2021-12-01T05:20:31 0 2021-12-01T04:20:42 2021-12-01T05:20:31 0.9969444444444444 0.9969444444444444 0.0 0.0 0.0 0.9969444444444444 0.9969444444444444
MPIA/A 108 2021-11-30 False False HD13246 HD13246 False 31.82756194 False -59.66346 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD13246 1000132540 1.2965 False 1.1500001 False 20 2021-12-01T04:29:25 2021-12-01T03:46:46 1 2021-12-01T04:29:25 2021-12-01T04:33:25 1 2021-12-01T04:29:25 2021-12-01T04:33:25 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False HD13246 HD13246 False 31.82756194 False -59.66346 False FEROS.2021-12-01T04:33:46.009 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 720.042 "" False HD13246 1000132540 1.2965 False 1.1500001 False 20 2021-12-01T04:29:25 2021-12-01T03:46:46 2 2021-12-01T04:33:25 2021-12-01T03:46:46 1 2021-12-01T03:33:46 2021-12-01T03:46:46 0.0 0.0 0.0 0.0 0.0 0.0 -0.7775
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 46 2021-12-01T04:37:52 2021-12-01T05:36:10 0 2021-12-01T04:37:52 2021-12-01T05:36:10 0 2021-12-01T04:37:52 2021-12-01T05:36:10 0.9716666666666667 0.9716666666666667 0.0 0.0 0.0 0.9716666666666667 0.9716666666666667
MPIA/A 108 2021-11-30 False False HD20759 HD20759 False 49.82791 False -36.54878 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD20759 1000132543 1.072 False 1.125 False 21 2021-12-01T04:45:56 2021-12-01T04:03:17 1 2021-12-01T04:45:56 2021-12-01T04:49:56 1 2021-12-01T04:45:56 2021-12-01T04:49:56 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False HD20759 HD20759 False 49.82791 False -36.54878 False FEROS.2021-12-01T04:50:17.384 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 720.042 "" False HD20759 1000132543 1.072 False 1.125 False 21 2021-12-01T04:45:56 2021-12-01T04:03:17 2 2021-12-01T04:49:56 2021-12-01T04:03:17 1 2021-12-01T03:50:17 2021-12-01T04:03:17 0.0 0.0 0.0 0.0 0.0 0.0 -0.7775
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 45 2021-12-01T04:50:02 2021-12-01T05:47:26 0 2021-12-01T04:50:02 2021-12-01T05:47:26 0 2021-12-01T04:50:02 2021-12-01T05:47:26 0.9566666666666667 0.9566666666666667 0.0 0.0 0.0 0.9566666666666667 0.9566666666666667
MPIA/A 108 2021-11-30 False False HD27638B HD27638B False 65.63188 False 25.64455 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD27638B 1000132552 1.7895 False 0.96 False 22 2021-12-01T05:01:52 2021-12-01T04:20:42 1 2021-12-01T05:01:52 2021-12-01T05:05:52 1 2021-12-01T05:01:52 2021-12-01T05:05:52 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False HD27638B HD27638B False 65.63188 False 25.64455 False FEROS.2021-12-01T05:06:12.816 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 810.042 "" False HD27638B 1000132552 1.7895 False 0.96 False 22 2021-12-01T05:01:52 2021-12-01T04:20:42 2 2021-12-01T05:05:52 2021-12-01T04:20:42 1 2021-12-01T04:06:12 2021-12-01T04:20:42 0.0 0.0 0.0 0.0 0.0 0.0 -0.7527777777777778
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 44 2021-12-01T05:06:17 2021-12-01T06:05:14 0 2021-12-01T05:06:17 2021-12-01T06:05:14 0 2021-12-01T05:06:17 2021-12-01T06:05:14 0.9825 0.9825 0.0 0.0 0.0 0.9825 0.9825
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 43 2021-12-01T05:19:05 2021-12-01T06:16:34 0 2021-12-01T05:19:05 2021-12-01T06:16:34 0 2021-12-01T05:19:05 2021-12-01T06:16:34 0.9580555555555555 0.9580555555555555 0.0 0.0 0.0 0.9580555555555555 0.9580555555555555
MPIA/A 108 2021-11-30 False False HD43989 HD43989 False 94.76770888 False -3.42479 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD43989 1000132567 1.138 False 0.975 False 23 2021-12-01T05:20:31 2021-12-01T04:37:52 1 2021-12-01T05:20:31 2021-12-01T05:24:31 1 2021-12-01T05:20:31 2021-12-01T05:24:31 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
