# %ECSV 1.0
MPIA/A 108 2021-11-30 False False HD43989 HD43989 False 94.76770888 False -3.42479 False FEROS.2021-12-01T05:24:52.224 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 720.042 "" False HD43989 1000132567 1.138 False 0.975 False 23 2021-12-01T05:20:31 2021-12-01T04:37:52 2 2021-12-01T05:24:31 2021-12-01T04:37:52 1 2021-12-01T04:24:52 2021-12-01T04:37:52 0.0 0.0 0.0 0.0 0.0 0.0 -0.7775
MPIA/A 108 2021-11-30 False False HD50571 HD50571 False 102.47329388 False -60.23257 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD50571 1000132573 1.1915 False 0.885 False 24 2021-12-01T05:36:10 2021-12-01T04:50:02 1 2021-12-01T05:36:10 2021-12-01T05:40:10 1 2021-12-01T05:36:10 2021-12-01T05:40:10 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False HD50571 HD50571 False 102.47329388 False -60.23257 False FEROS.2021-12-01T05:40:32.264 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 510.042 "" False HD50571 1000132573 1.1915 False 0.885 False 24 2021-12-01T05:36:10 2021-12-01T04:50:02 2 2021-12-01T05:40:10 2021-12-01T04:50:02 1 2021-12-01T04:40:32 2021-12-01T04:50:02 0.0 0.0 0.0 0.0 0.0 0.0 -0.8355555555555556
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 42 2021-12-01T05:36:54 2021-12-01T06:34:40 0 2021-12-01T05:36:54 2021-12-01T06:34:40 0 2021-12-01T05:36:54 2021-12-01T06:34:40 0.9627777777777777 0.9627777777777777 0.0 0.0 0.0 0.9627777777777777 0.9627777777777777
MPIA/A 108 2021-11-30 False False HD59659 HD59659 False 112.101745 False -49.13377 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD59659 1000132582 1.1175001 False 0.92 False 25 2021-12-01T05:47:26 2021-12-01T05:06:17 1 2021-12-01T05:47:26 2021-12-01T05:51:26 1 2021-12-01T05:47:26 2021-12-01T05:51:26 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False HD59659 HD59659 False 112.101745 False -49.13377 False FEROS.2021-12-01T05:51:47.446 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 810.042 "" False HD59659 1000132582 1.1175001 False 0.92 False 25 2021-12-01T05:47:26 2021-12-01T05:06:17 2 2021-12-01T05:51:26 2021-12-01T05:06:17 1 2021-12-01T04:51:47 2021-12-01T05:06:17 0.0 0.0 0.0 0.0 0.0 0.0 -0.7525
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 41 2021-12-01T05:55:00 2021-12-01T06:53:30 0 2021-12-01T05:55:00 2021-12-01T06:53:30 0 2021-12-01T05:55:00 2021-12-01T06:53:30 0.975 0.975 0.0 0.0 0.0 0.975 0.975
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 40 2021-12-01T06:03:51 2021-12-01T07:02:57 0 2021-12-01T06:03:51 2021-12-01T07:02:57 0 2021-12-01T06:03:51 2021-12-01T07:02:57 0.985 0.985 0.0 0.0 0.0 0.985 0.985
MPIA/A 108 2021-11-30 False False HD57703 HD57703 False 110.75123611 False 18.2852 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD57703 1000132579 1.574 False 0.92 False 26 2021-12-01T06:05:14 2021-12-01T05:19:05 1 2021-12-01T06:05:14 2021-12-01T06:09:14 1 2021-12-01T06:05:14 2021-12-01T06:09:14 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False HD57703 HD57703 False 110.75123611 False 18.2852 False FEROS.2021-12-01T06:09:35.189 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9029(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 510.042 "" False HD57703 1000132579 1.574 False 0.92 False 26 2021-12-01T06:05:14 2021-12-01T05:19:05 2 2021-12-01T06:09:14 2021-12-01T05:19:05 1 2021-12-01T05:09:35 2021-12-01T05:19:05 0.0 0.0 0.0 0.0 0.0 0.0 -0.8358333333333333
MPIA/A 108 2021-11-30 False False 3074017117197637504 3074017117197637504 False 131.55390111 False -1.36766 False "" True ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" ACQUISITION "" True "" True 0.0 "" True 3074017117197637504 1000135996 1.3785 False 0.92 False 27 2021-12-01T06:16:34 2021-12-01T05:36:54 1 2021-12-01T06:16:34 2021-12-01T06:20:34 1 2021-12-01T06:16:34 2021-12-01T06:20:34 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False 3074017117197637504 3074017117197637504 False 131.55390111 False -1.36766 False FEROS.2021-12-01T06:20:54.801 False ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" SCIENCE ECHELLE False OBJECT,WAVE False 900.042 "" False 3074017117197637504 1000135996 1.3785 False 0.92 False 27 2021-12-01T06:16:34 2021-12-01T05:36:54 2 2021-12-01T06:20:34 2021-12-01T05:36:54 1 2021-12-01T05:20:54 2021-12-01T05:36:54 0.0 0.0 0.0 0.0 0.0 0.0 -0.7277777777777777
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 39 2021-12-01T06:28:18 2021-12-01T07:26:54 0 2021-12-01T06:28:18 2021-12-01T07:26:54 0 2021-12-01T06:28:18 2021-12-01T07:26:54 0.9766666666666667 0.9766666666666667 0.0 0.0 0.0 0.9766666666666667 0.9766666666666667
MPIA/A 108 2021-11-30 False False 5676423464967732224 5676423464967732224 False 141.33729388 False -20.74619 False "" True ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" ACQUISITION "" True "" True 0.0 "" True 5676423464967732224 1000135048 1.2574999 False 0.92 False 28 2021-12-01T06:34:40 2021-12-01T05:55:00 1 2021-12-01T06:34:40 2021-12-01T06:38:40 1 2021-12-01T06:34:40 2021-12-01T06:38:40 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False 5676423464967732224 5676423464967732224 False 141.33729388 False -20.74619 False FEROS.2021-12-01T06:39:00.536 False ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" SCIENCE ECHELLE False OBJECT,WAVE False 900.042 "" False 5676423464967732224 1000135048 1.2574999 False 0.92 False 28 2021-12-01T06:34:40 2021-12-01T05:55:00 2 2021-12-01T06:38:40 2021-12-01T05:55:00 1 2021-12-01T05:39:00 2021-12-01T05:55:00 0.0 0.0 0.0 0.0 0.0 0.0 -0.7277777777777777
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 38 2021-12-01T06:47:14 2021-12-01T07:46:01 0 2021-12-01T06:47:14 2021-12-01T07:46:01 0 2021-12-01T06:47:14 2021-12-01T07:46:01 0.9797222222222223 0.7219444444444445 0.0 0.0 0.0 0.9797222222222223 0.9797222222222223
MPIA/A 108 2021-11-30 False False TIC323295479 TIC323295479 False 130.67179111 False -83.04477 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC323295479 1000141474 1.7195001 False 0.92 False 29 2021-12-01T06:53:30 2021-12-01T06:03:51 1 2021-12-01T06:53:30 2021-12-01T06:57:30 1 2021-12-01T06:53:30 2021-12-01T06:57:30 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False TIC323295479 TIC323295479 False 130.67179111 False -83.04477 False FEROS.2021-12-01T06:57:51.547 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 300.042 "" False TIC323295479 1000141474 1.7195001 False 0.92 False 29 2021-12-01T06:53:30 2021-12-01T06:03:51 2 2021-12-01T06:57:30 2021-12-01T06:03:51 1 2021-12-01T05:57:51 2021-12-01T06:03:51 0.0 0.0 0.0 0.0 0.0 0.0 -0.8941666666666667
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 37 2021-12-01T07:01:22 2021-12-01T07:59:11 0 2021-12-01T07:01:22 2021-12-01T07:59:11 0 2021-12-01T07:01:22 2021-12-01T07:59:11 0.9636111111111111 0.48638888888888887 0.0 0.0 0.0 0.9636111111111111 0.9636111111111111
MPIA/A 108 2021-11-30 False False 5356261239628045568 5356261239628045568 False 150.60580111 False -54.49635 False "" True ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" ACQUISITION "" True "" True 0.0 "" True 5356261239628045568 1000135468 1.2895 False 0.92 False 30 2021-12-01T07:02:57 2021-12-01T06:28:18 1 2021-12-01T07:02:57 2021-12-01T07:06:57 1 2021-12-01T07:02:57 2021-12-01T07:06:57 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False 5356261239628045568 5356261239628045568 False 150.60580111 False -54.49635 False FEROS.2021-12-01T07:07:18.237 False ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" SCIENCE ECHELLE False OBJECT,WAVE False 1200.042 "" False 5356261239628045568 1000135468 1.2895 False 0.92 False 30 2021-12-01T07:02:57 2021-12-01T06:28:18 2 2021-12-01T07:06:57 2021-12-01T06:28:18 1 2021-12-01T06:07:18 2021-12-01T06:28:18 0.0 0.0 0.0 0.0 0.0 0.0 -0.6441666666666667
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 36 2021-12-01T07:14:32 2021-12-01T08:02:40 0 2021-12-01T07:14:32 2021-12-01T08:02:40 0 2021-12-01T07:14:32 2021-12-01T08:02:40 0.8022222222222222 0.26694444444444443 0.0 0.0 0.0 0.8022222222222222 0.8022222222222222
MPIA/A 108 2021-11-30 False False 3830954078905654784 3830954078905654784 False 155.89123805 False -0.67843 False "" True ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" ACQUISITION "" True "" True 0.0 "" True 3830954078905654784 1000135726 1.5235 False 0.92 False 31 2021-12-01T07:26:54 2021-12-01T06:47:14 1 2021-12-01T07:26:54 2021-12-01T07:30:54 1 2021-12-01T07:26:54 2021-12-01T07:30:54 0.06666666666666667 0.060833333333333336 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False 3830954078905654784 3830954078905654784 False 155.89123805 False -0.67843 False FEROS.2021-12-01T07:31:14.729 False ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" SCIENCE ECHELLE False OBJECT,WAVE False 900.042 "" False 3830954078905654784 1000135726 1.5235 False 0.92 False 31 2021-12-01T07:26:54 2021-12-01T06:47:14 2 2021-12-01T07:30:54 2021-12-01T06:47:14 1 2021-12-01T06:31:14 2021-12-01T06:47:14 0.0 0.0 0.0 0.0 0.0 0.0 -0.7277777777777777
MPIA/A 108 2021-11-30 False False 5254561499297512192 5254561499297512192 False 158.60827694 False -59.22251 False "" True ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" ACQUISITION "" True "" True 0.0 "" True 5254561499297512192 1000135645 1.314 False 0.92 False 32 2021-12-01T07:46:01 2021-12-01T07:01:22 1 2021-12-01T07:46:01 2021-12-01T07:50:01 1 2021-12-01T07:46:01 2021-12-01T07:50:01 0.06666666666666667 0.0 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False 5254561499297512192 5254561499297512192 False 158.60827694 False -59.22251 False FEROS.2021-12-01T07:50:22.421 False ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" SCIENCE ECHELLE False OBJECT,WAVE False 600.042 "" False 5254561499297512192 1000135645 1.314 False 0.92 False 32 2021-12-01T07:46:01 2021-12-01T07:01:22 2 2021-12-01T07:50:01 2021-12-01T07:01:22 1 2021-12-01T06:50:22 2021-12-01T07:01:22 0.0 0.0 0.0 0.0 0.0 0.0 -0.8108333333333333
MPIA/A 108 2021-11-30 False False 5352153227989306752 5352153227989306752 False 160.24661694 False -55.88331 False "" True ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" ACQUISITION "" True "" True 0.0 "" True 5352153227989306752 1000135495 1.27 False 0.92 False 33 2021-12-01T07:59:11 2021-12-01T07:14:32 1 2021-12-01T07:59:11 2021-12-01T08:03:11 1 2021-12-01T07:59:11 2021-12-01T08:03:11 0.058055555555555555 0.0 0.008611111111111111 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2021-11-30 False False 5352153227989306752 5352153227989306752 False 160.24661694 False -55.88331 False FEROS.2021-12-01T08:03:32.424 False ESO-2.2m FEROS 0108.A-9001(A) 0108.A-9001(A) "Rix, Hans-Walter" SCIENCE ECHELLE False OBJECT,WAVE False 600.042 "" False 5352153227989306752 1000135495 1.27 False 0.92 False 33 2021-12-01T07:59:11 2021-12-01T07:14:32 2 2021-12-01T08:03:11 2021-12-01T07:14:32 1 2021-12-01T07:03:32 2021-12-01T07:14:32 0.0 0.0 0.0 0.0 0.0 0.0 -0.8108333333333333
Downtime 108 2021-11-30 False True IDLE "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/TWILIGHT IDLE/TWILIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 60 2021-12-01T08:02:40 2021-12-01T08:36:50 0 2021-12-01T08:02:40 2021-12-01T08:36:50 0 2021-12-01T08:02:40 2021-12-01T08:36:50 0.0 0.0 0.5694444444444444 0.0 0.0 0.5694444444444444 0.5694444444444444
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T20:53:06.316 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False BIAS False 0.0 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 1 2021-11-30T20:53:01 2021-11-30T20:57:03 1 2021-11-30T19:53:06 2021-11-30T19:54:06 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T20:53:55.891 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False BIAS False 0.0 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 1 2021-11-30T20:53:01 2021-11-30T20:57:03 2 2021-11-30T19:53:55 2021-11-30T19:54:55 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T20:54:43.226 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False BIAS False 0.0 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 1 2021-11-30T20:53:01 2021-11-30T20:57:03 3 2021-11-30T19:54:43 2021-11-30T19:55:43 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T20:55:31.272 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False BIAS False 0.0 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 1 2021-11-30T20:53:01 2021-11-30T20:57:03 4 2021-11-30T19:55:31 2021-11-30T19:56:31 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T20:56:20.746 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False BIAS False 0.0 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 1 2021-11-30T20:53:01 2021-11-30T20:57:03 5 2021-11-30T19:56:20 2021-11-30T19:57:20 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True FLAT "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:02:24.765 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.043 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 2 2021-11-30T20:57:03 2021-11-30T21:12:24 1 2021-11-30T20:02:24 2021-11-30T20:03:32 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True FLAT "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:03:23.731 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.043 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 2 2021-11-30T20:57:03 2021-11-30T21:12:24 2 2021-11-30T20:03:23 2021-11-30T20:04:31 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True FLAT "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:04:24.537 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.043 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 2 2021-11-30T20:57:03 2021-11-30T21:12:24 3 2021-11-30T20:04:24 2021-11-30T20:05:32 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True FLAT "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:05:24.543 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 2 2021-11-30T20:57:03 2021-11-30T21:12:24 4 2021-11-30T20:05:24 2021-11-30T20:06:32 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True FLAT "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:06:25.210 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 2 2021-11-30T20:57:03 2021-11-30T21:12:24 5 2021-11-30T20:06:25 2021-11-30T20:07:33 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True FLAT "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:07:25.206 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 2 2021-11-30T20:57:03 2021-11-30T21:12:24 6 2021-11-30T20:07:25 2021-11-30T20:08:33 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True FLAT "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:08:25.233 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 2 2021-11-30T20:57:03 2021-11-30T21:12:24 7 2021-11-30T20:08:25 2021-11-30T20:09:33 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True FLAT "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:09:25.299 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 2 2021-11-30T20:57:03 2021-11-30T21:12:24 8 2021-11-30T20:09:25 2021-11-30T20:10:33 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True FLAT "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:10:25.315 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 2 2021-11-30T20:57:03 2021-11-30T21:12:24 9 2021-11-30T20:10:25 2021-11-30T20:11:33 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True FLAT "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:11:25.292 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 2 2021-11-30T20:57:03 2021-11-30T21:12:24 10 2021-11-30T20:11:25 2021-11-30T20:12:33 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:12:40.860 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 10.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 3 2021-11-30T21:12:24 2021-11-30T21:14:43 1 2021-11-30T20:12:40 2021-11-30T20:13:50 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:13:43.467 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 10.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 3 2021-11-30T21:12:24 2021-11-30T21:14:43 2 2021-11-30T20:13:43 2021-11-30T20:14:53 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:14:51.644 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 4 2021-11-30T21:14:43 2021-11-30T21:17:33 1 2021-11-30T20:14:51 2021-11-30T20:16:21 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:16:14.513 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 4 2021-11-30T21:14:43 2021-11-30T21:17:33 2 2021-11-30T20:16:14 2021-11-30T20:17:44 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:17:42.212 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 60.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 5 2021-11-30T21:17:33 2021-11-30T21:21:21 1 2021-11-30T20:17:42 2021-11-30T20:19:42 0.0 0.0 0.0 0.0 0.0 0.0 0.0
