# %ECSV 1.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:19:33.023 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 60.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 5 2021-11-30T21:17:33 2021-11-30T21:21:21 2 2021-11-30T20:19:33 2021-11-30T20:21:33 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:41:46.344 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 6 2021-11-30T21:21:21 2021-11-30T21:44:28 1 2021-11-30T20:41:46 2021-11-30T20:43:16 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:43:09.563 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 6 2021-11-30T21:21:21 2021-11-30T21:44:28 2 2021-11-30T20:43:09 2021-11-30T20:44:39 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:44:37.582 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 150.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 7 2021-11-30T21:44:28 2021-11-30T21:51:17 1 2021-11-30T20:44:37 2021-11-30T20:48:07 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:47:58.714 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 150.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 7 2021-11-30T21:44:28 2021-11-30T21:51:17 2 2021-11-30T20:47:58 2021-11-30T20:51:28 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:51:26.186 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 300.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 8 2021-11-30T21:51:17 2021-11-30T22:03:07 1 2021-11-30T20:51:26 2021-11-30T20:57:26 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T21:57:18.432 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 300.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 8 2021-11-30T21:51:17 2021-11-30T22:03:07 2 2021-11-30T20:57:18 2021-11-30T21:03:18 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:03:16.600 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 1 2021-11-30T21:03:16 2021-11-30T21:04:46 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:04:39.539 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 2 2021-11-30T21:04:39 2021-11-30T21:06:09 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:06:00.718 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 3 2021-11-30T21:06:00 2021-11-30T21:07:30 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:07:23.476 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 4 2021-11-30T21:07:23 2021-11-30T21:08:53 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:08:45.325 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 5 2021-11-30T21:08:45 2021-11-30T21:10:15 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:10:05.733 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 6 2021-11-30T21:10:05 2021-11-30T21:11:35 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:11:28.542 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 7 2021-11-30T21:11:28 2021-11-30T21:12:58 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:12:51.161 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 8 2021-11-30T21:12:51 2021-11-30T21:14:21 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:14:12.129 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 9 2021-11-30T21:14:12 2021-11-30T21:15:42 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:15:34.628 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 10 2021-11-30T21:15:34 2021-11-30T21:17:04 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:16:57.596 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 11 2021-11-30T21:16:57 2021-11-30T21:18:27 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:18:18.775 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 12 2021-11-30T21:18:18 2021-11-30T21:19:48 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:19:39.764 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 13 2021-11-30T21:19:39 2021-11-30T21:21:09 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:21:02.593 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 14 2021-11-30T21:21:02 2021-11-30T21:22:32 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:22:23.711 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 15 2021-11-30T21:22:23 2021-11-30T21:23:53 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:23:44.779 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 16 2021-11-30T21:23:44 2021-11-30T21:25:14 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:25:07.598 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 17 2021-11-30T21:25:07 2021-11-30T21:26:37 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True WAVE "" True -596.52323555 True -596.52323555 True FEROS.2021-11-30T22:26:28.717 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2021-11-30T20:53:01 2021-11-30T21:27:58 9 2021-11-30T22:03:07 2021-11-30T21:27:58 18 2021-11-30T21:26:28 2021-11-30T21:27:58 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True BIAS "" True 123.86578194 True -29.16889 True WFI.2021-12-01T08:17:44.620 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 1 2021-12-01T08:17:36 2021-12-01T08:23:46 1 2021-12-01T07:17:44 2021-12-01T07:18:44 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True 124.016105 True -29.16863 True WFI.2021-12-01T08:18:21.124 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 1 2021-12-01T08:17:36 2021-12-01T08:23:46 2 2021-12-01T07:18:21 2021-12-01T07:19:21 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True 124.17477888 True -29.16835 True WFI.2021-12-01T08:18:58.078 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 1 2021-12-01T08:17:36 2021-12-01T08:23:46 3 2021-12-01T07:18:58 2021-12-01T07:19:58 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True 124.3251 True -29.1681 True WFI.2021-12-01T08:19:35.102 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 1 2021-12-01T08:17:36 2021-12-01T08:23:46 4 2021-12-01T07:19:35 2021-12-01T07:20:35 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True 124.48377305 True -29.16782 True WFI.2021-12-01T08:20:12.076 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 1 2021-12-01T08:17:36 2021-12-01T08:23:46 5 2021-12-01T07:20:12 2021-12-01T07:21:12 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True 124.63409388 True -29.16757 True WFI.2021-12-01T08:20:49.080 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 1 2021-12-01T08:17:36 2021-12-01T08:23:46 6 2021-12-01T07:20:49 2021-12-01T07:21:49 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True 124.79276611 True -29.1673 True WFI.2021-12-01T08:21:26.084 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 1 2021-12-01T08:17:36 2021-12-01T08:23:46 7 2021-12-01T07:21:26 2021-12-01T07:22:26 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True 124.94308694 True -29.16704 True WFI.2021-12-01T08:22:03.078 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 1 2021-12-01T08:17:36 2021-12-01T08:23:46 8 2021-12-01T07:22:03 2021-12-01T07:23:03 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True 125.10175805 True -29.16677 True WFI.2021-12-01T08:22:40.072 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 1 2021-12-01T08:17:36 2021-12-01T08:23:46 9 2021-12-01T07:22:40 2021-12-01T07:23:40 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True 125.25207805 True -29.16651 True WFI.2021-12-01T08:23:17.076 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 1 2021-12-01T08:17:36 2021-12-01T08:23:46 10 2021-12-01T07:23:17 2021-12-01T07:24:17 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True 125.41074805 True -29.16624 True WFI.2021-12-01T08:23:54.131 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 2 2021-12-01T08:23:46 2021-12-01T07:25:30 1 2021-12-01T07:23:54 2021-12-01T07:24:54 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True BIAS "" True 125.56106694 True -29.16599 True WFI.2021-12-01T08:24:30.795 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 002-DailyCalibTuesday 100185406 1.0 True 0.92 True 34 2021-12-01T08:17:36 2021-12-01T07:25:30 2 2021-12-01T08:23:46 2021-12-01T07:25:30 2 2021-12-01T07:24:30 2021-12-01T07:25:30 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:18:00.764 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 1 2021-12-01T08:17:47 2021-12-01T08:23:57 1 2021-12-01T07:18:00 2021-12-01T07:19:00 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:18:54.915 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 1 2021-12-01T08:17:47 2021-12-01T08:23:57 2 2021-12-01T07:18:54 2021-12-01T07:19:54 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:19:48.825 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 1 2021-12-01T08:17:47 2021-12-01T08:23:57 3 2021-12-01T07:19:48 2021-12-01T07:20:48 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:20:42.815 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 1 2021-12-01T08:17:47 2021-12-01T08:23:57 4 2021-12-01T07:20:42 2021-12-01T07:21:42 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:21:36.795 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 1 2021-12-01T08:17:47 2021-12-01T08:23:57 5 2021-12-01T07:21:36 2021-12-01T07:22:36 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:22:30.806 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 1 2021-12-01T08:17:47 2021-12-01T08:23:57 6 2021-12-01T07:22:30 2021-12-01T07:23:30 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:22:48.823 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 1 2021-12-01T08:17:47 2021-12-01T08:23:57 7 2021-12-01T07:22:48 2021-12-01T07:23:48 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:23:06.980 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 1 2021-12-01T08:17:47 2021-12-01T08:23:57 8 2021-12-01T07:23:06 2021-12-01T07:24:06 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:23:24.816 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 1 2021-12-01T08:17:47 2021-12-01T08:23:57 9 2021-12-01T07:23:24 2021-12-01T07:24:24 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True BIAS "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:23:42.813 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 1 2021-12-01T08:17:47 2021-12-01T08:23:57 10 2021-12-01T07:23:42 2021-12-01T07:24:42 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:24:05.678 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 1 2021-12-01T07:24:05 2021-12-01T07:24:25 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:25:08.160 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 2 2021-12-01T07:25:08 2021-12-01T07:25:28 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:26:10.642 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 3 2021-12-01T07:26:10 2021-12-01T07:26:30 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:27:13.124 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 4 2021-12-01T07:27:13 2021-12-01T07:27:33 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:28:15.606 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 5 2021-12-01T07:28:15 2021-12-01T07:28:35 0.0 0.0 0.0 0.0 0.0 0.0 0.0
