# %ECSV 1.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:29:18.089 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 6 2021-12-01T07:29:18 2021-12-01T07:29:38 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:30:20.570 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 7 2021-12-01T07:30:20 2021-12-01T07:30:40 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:31:23.051 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 8 2021-12-01T07:31:23 2021-12-01T07:31:43 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:32:25.533 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 9 2021-12-01T07:32:25 2021-12-01T07:32:45 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:33:28.014 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 10 2021-12-01T07:33:28 2021-12-01T07:33:48 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:34:33.087 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 600.005 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 11 2021-12-01T07:34:33 2021-12-01T07:45:33 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:45:24.813 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 600.005 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 12 2021-12-01T07:45:24 2021-12-01T07:56:24 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T08:56:16.819 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 600.005 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 13 2021-12-01T07:56:16 2021-12-01T08:07:16 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:07:08.854 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 600.005 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 14 2021-12-01T08:07:08 2021-12-01T08:18:08 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:18:00.790 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 600.005 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 2 2021-12-01T08:23:57 2021-12-01T09:28:48 15 2021-12-01T08:18:00 2021-12-01T08:29:00 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:28:51.453 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 3 2021-12-01T09:28:48 2021-12-01T09:33:25 1 2021-12-01T08:28:51 2021-12-01T08:29:04 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:29:18.936 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 3 2021-12-01T09:28:48 2021-12-01T09:33:25 2 2021-12-01T08:29:18 2021-12-01T08:29:31 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:29:46.418 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 3 2021-12-01T09:28:48 2021-12-01T09:33:25 3 2021-12-01T08:29:46 2021-12-01T08:29:59 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:30:13.912 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 3 2021-12-01T09:28:48 2021-12-01T09:33:25 4 2021-12-01T08:30:13 2021-12-01T08:30:26 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:30:41.422 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 3 2021-12-01T09:28:48 2021-12-01T09:33:25 5 2021-12-01T08:30:41 2021-12-01T08:30:54 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:31:08.905 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 3 2021-12-01T09:28:48 2021-12-01T09:33:25 6 2021-12-01T08:31:08 2021-12-01T08:31:21 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:31:36.386 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 3 2021-12-01T09:28:48 2021-12-01T09:33:25 7 2021-12-01T08:31:36 2021-12-01T08:31:49 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:32:03.867 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 3 2021-12-01T09:28:48 2021-12-01T09:33:25 8 2021-12-01T08:32:03 2021-12-01T08:32:16 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:32:31.350 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 3 2021-12-01T09:28:48 2021-12-01T09:33:25 9 2021-12-01T08:32:31 2021-12-01T08:32:44 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:32:58.831 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 3 2021-12-01T09:28:48 2021-12-01T09:33:25 10 2021-12-01T08:32:58 2021-12-01T08:33:11 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:33:28.536 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 4 2021-12-01T09:33:25 2021-12-01T09:40:32 1 2021-12-01T08:33:28 2021-12-01T08:33:44 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:34:11.018 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 4 2021-12-01T09:33:25 2021-12-01T09:40:32 2 2021-12-01T08:34:11 2021-12-01T08:34:27 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:34:53.500 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 4 2021-12-01T09:33:25 2021-12-01T09:40:32 3 2021-12-01T08:34:53 2021-12-01T08:35:09 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:35:35.983 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 4 2021-12-01T09:33:25 2021-12-01T09:40:32 4 2021-12-01T08:35:35 2021-12-01T08:35:51 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:36:18.465 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 4 2021-12-01T09:33:25 2021-12-01T09:40:32 5 2021-12-01T08:36:18 2021-12-01T08:36:34 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:37:00.948 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 4 2021-12-01T09:33:25 2021-12-01T09:40:32 6 2021-12-01T08:37:00 2021-12-01T08:37:16 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:37:43.429 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 4 2021-12-01T09:33:25 2021-12-01T09:40:32 7 2021-12-01T08:37:43 2021-12-01T08:37:59 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:38:25.911 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 4 2021-12-01T09:33:25 2021-12-01T09:40:32 8 2021-12-01T08:38:25 2021-12-01T08:38:41 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:39:08.393 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 4 2021-12-01T09:33:25 2021-12-01T09:40:32 9 2021-12-01T08:39:08 2021-12-01T08:39:24 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:39:50.877 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 4 2021-12-01T09:33:25 2021-12-01T09:40:32 10 2021-12-01T08:39:50 2021-12-01T08:40:06 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:40:39.274 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 5 2021-12-01T09:40:32 2021-12-01T09:46:03 1 2021-12-01T08:40:39 2021-12-01T08:40:53 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:41:11.756 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 5 2021-12-01T09:40:32 2021-12-01T09:46:03 2 2021-12-01T08:41:11 2021-12-01T08:41:25 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:41:44.237 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 5 2021-12-01T09:40:32 2021-12-01T09:46:03 3 2021-12-01T08:41:44 2021-12-01T08:41:58 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:42:16.720 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 5 2021-12-01T09:40:32 2021-12-01T09:46:03 4 2021-12-01T08:42:16 2021-12-01T08:42:30 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:42:49.202 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 5 2021-12-01T09:40:32 2021-12-01T09:46:03 5 2021-12-01T08:42:49 2021-12-01T08:43:03 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:43:21.685 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 5 2021-12-01T09:40:32 2021-12-01T09:46:03 6 2021-12-01T08:43:21 2021-12-01T08:43:35 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:43:54.167 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 5 2021-12-01T09:40:32 2021-12-01T09:46:03 7 2021-12-01T08:43:54 2021-12-01T08:44:08 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:44:26.648 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 5 2021-12-01T09:40:32 2021-12-01T09:46:03 8 2021-12-01T08:44:26 2021-12-01T08:44:40 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:44:59.131 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 5 2021-12-01T09:40:32 2021-12-01T09:46:03 9 2021-12-01T08:44:59 2021-12-01T08:45:13 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:45:31.614 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 5 2021-12-01T09:40:32 2021-12-01T09:46:03 10 2021-12-01T08:45:31 2021-12-01T08:45:45 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:46:06.315 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 6 2021-12-01T09:46:03 2021-12-01T08:49:40 1 2021-12-01T08:46:06 2021-12-01T08:46:18 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:46:28.798 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 6 2021-12-01T09:46:03 2021-12-01T08:49:40 2 2021-12-01T08:46:28 2021-12-01T08:46:40 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:46:51.282 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 6 2021-12-01T09:46:03 2021-12-01T08:49:40 3 2021-12-01T08:46:51 2021-12-01T08:47:03 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:47:13.763 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 6 2021-12-01T09:46:03 2021-12-01T08:49:40 4 2021-12-01T08:47:13 2021-12-01T08:47:25 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:47:36.243 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 6 2021-12-01T09:46:03 2021-12-01T08:49:40 5 2021-12-01T08:47:36 2021-12-01T08:47:48 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:47:58.727 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 6 2021-12-01T09:46:03 2021-12-01T08:49:40 6 2021-12-01T08:47:58 2021-12-01T08:48:10 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:48:21.207 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 6 2021-12-01T09:46:03 2021-12-01T08:49:40 7 2021-12-01T08:48:21 2021-12-01T08:48:33 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:48:43.690 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 6 2021-12-01T09:46:03 2021-12-01T08:49:40 8 2021-12-01T08:48:43 2021-12-01T08:48:55 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:49:06.173 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 6 2021-12-01T09:46:03 2021-12-01T08:49:40 9 2021-12-01T08:49:06 2021-12-01T08:49:18 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2021-11-30 True True DARK "" True -596.52323555 True -596.52323555 True GROND.2021-12-01T09:49:28.654 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 35 2021-12-01T08:17:47 2021-12-01T08:49:40 6 2021-12-01T09:46:03 2021-12-01T08:49:40 10 2021-12-01T08:49:28 2021-12-01T08:49:40 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
xxxxxxxxxxxx 0 xxxxxxxxxx False False xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx False 0.0 False 0.0 False xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx False xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxx xxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx False xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx False 0.0 xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx False xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0 0.0 False 0.0 False 0 xxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxx 0 xxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxx 0 xxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxx 0.0 0.0 0.0 0.0 0.0 0.0 0.0
