# %ECSV 1.0
# ---
# datatype:
# - {name: tac, datatype: string}
# - {name: period, datatype: int32, description: ESO observing period}
# - {name: night, datatype: string, description: observing night}
# - {name: internal, datatype: bool, description: flag for internal instrument calibration}
# - {name: slew, datatype: bool, description: flag for non-tracking observations}
# - {name: object, datatype: string, description: name of the object in the exposure}
# - {name: object.mask, datatype: bool}
# - {name: target, datatype: string, description: name of the astronomical target}
# - {name: target.mask, datatype: bool}
# - name: ra
#   unit: deg
#   datatype: float64
#   description: Right Ascension FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - {name: ra.mask, datatype: bool}
# - name: dec
#   unit: deg
#   datatype: float64
#   description: Declination FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - {name: dec.mask, datatype: bool}
# - {name: dp_id, datatype: string}
# - {name: dp_id.mask, datatype: bool}
# - {name: telescope, datatype: string, description: telescope name}
# - {name: instrument, datatype: string, description: instrument name}
# - {name: pid, datatype: string, description: ESO programme ID allocated by TAC}
# - {name: used_pid, datatype: string, description: ESO programme ID used to observe}
# - {name: pi, datatype: string, description: name of the principal investigator}
# - {name: dp_cat, datatype: string, description: purpose of observation}
# - {name: dp_tech, datatype: string, description: observing technique}
# - {name: dp_tech.mask, datatype: bool}
# - {name: dp_type, datatype: string, description: type of exposure}
# - {name: dp_type.mask, datatype: bool}
# - name: exposure
#   unit: s
#   datatype: float32
#   format: .0f
#   description: cumulated exposure time
#   meta: !!omap
#   - {ucd: time.duration;obs.exposure}
# - {name: filter, datatype: string, description: list of filtres in the optical path}
# - {name: filter.mask, datatype: bool}
# - {name: ob_name, datatype: string, description: name of the observing block}
# - name: ob_id
#   datatype: int32
#   description: observing block ID number
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.main}
# - {name: airmass, datatype: float32, format: .2f, description: airmass during the exposure}
# - {name: airmass.mask, datatype: bool}
# - {name: seeing, unit: arcsec, datatype: float32, format: .2f, description: DIMM seeing during the exposure}
# - {name: seeing.mask, datatype: bool}
# - name: ob_no
#   datatype: int32
#   description: unique OB number within the night
#   meta: !!omap
#   - {ucd: meta.code.member;obs.sequence}
# - {name: ob_start, datatype: string, description: estimated start time of the execution of the OB}
# - {name: ob_end, datatype: string, description: estimated end time of the execution of the OB}
# - name: tpl_no
#   datatype: int32
#   description: template number within OB
#   meta: !!omap
#   - {ucd: meta.code.member;obs.sequence}
# - {name: tpl_start, datatype: string, description: time at start of observing template}
# - {name: tpl_end, datatype: string, description: estimated end time of the execution of the observing template}
# - name: exp_no
#   datatype: int32
#   description: exposure number within template
#   meta: !!omap
#   - {ucd: meta.number;obs}
# - {name: exp_start, datatype: string, description: time at start of exposure}
# - {name: exp_end, datatype: string, description: estimated end time of the exposure}
# - {name: night_hours, unit: h, datatype: float64, format: .3f, description: number of hours of night conditions}
# - {name: dark_hours, unit: h, datatype: float64, format: .3f, description: number of hours of dark conditions}
# - {name: twilight_hours, unit: h, datatype: float64, format: .3f, description: number of hours of twilight conditions}
# - {name: nautical_twilight_hours, unit: h, datatype: float64, format: .3f, description: number of hours of nauticaltwilight conditions}
# - {name: civil_twilight_hours, unit: h, datatype: float64, format: .3f, description: number of hours of civiltwilight conditions}
# - {name: sun_down_hours, unit: h, datatype: float64, format: .3f, description: number of hours of sundown conditions}
# - {name: total_hours, unit: h, datatype: float64, format: .3f, description: number of hours}
# meta: !!omap
# - {site: La Silla Observatory}
# - {lon: -70.73000000000002}
# - {lat: -29.25666666666666}
# - {alt: 2346.999999998842}
# - {telescope: ESO-2.2m}
# - {period: 108}
# - {night: '2022-03-09'}
# - {rootdir: .}
# - ephemeris:
#     civil_twilight_hours: 0.7947222222222222
#     civil_twilight_time:
#     - ['2022-03-09T23:06:37', '2022-03-09T23:30:27']
#     - ['2022-03-10T10:16:29', '2022-03-10T10:40:20']
#     dark_hours: 5.811944444444444
#     dark_time:
#     - ['2022-03-10T03:31:30', '2022-03-10T09:20:13']
#     moon_illumination: 0.4783111764812856
#     nautical_twilight_hours: 0.9311111111111111
#     nautical_twilight_time:
#     - ['2022-03-09T23:30:27', '2022-03-09T23:58:22']
#     - ['2022-03-10T09:48:32', '2022-03-10T10:16:29']
#     night_hours: 8.8925
#     night_time:
#     - ['2022-03-10T00:26:40', '2022-03-10T09:20:13']
#     sun_down_hours: 11.561944444444444
#     sun_down_time:
#     - ['2022-03-09T23:06:37', '2022-03-10T10:40:20']
#     twilight_hours: 0.9436111111111111
#     twilight_time:
#     - ['2022-03-09T23:58:22', '2022-03-10T00:26:40']
#     - ['2022-03-10T09:20:13', '2022-03-10T09:48:32']
# - {roodir: .}
# - {wwwdir: /data/www/twoptwo.com}
# - __serialized_columns__:
#     airmass:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: airmass}
#       mask: !astropy.table.SerializedColumn {name: airmass.mask}
#     dec:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dec}
#       mask: !astropy.table.SerializedColumn {name: dec.mask}
#     dp_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_id}
#       mask: !astropy.table.SerializedColumn {name: dp_id.mask}
#     dp_tech:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_tech}
#       mask: !astropy.table.SerializedColumn {name: dp_tech.mask}
#     dp_type:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_type}
#       mask: !astropy.table.SerializedColumn {name: dp_type.mask}
#     exp_no:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: exp_no}
#     exposure:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: exposure}
#     filter:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: filter}
#       mask: !astropy.table.SerializedColumn {name: filter.mask}
#     ob_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ob_id}
#     ob_no:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ob_no}
#     object:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: object}
#       mask: !astropy.table.SerializedColumn {name: object.mask}
#     ra:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ra}
#       mask: !astropy.table.SerializedColumn {name: ra.mask}
#     seeing:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: seeing}
#       mask: !astropy.table.SerializedColumn {name: seeing.mask}
#     tac:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tac}
#     target:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: target}
#       mask: !astropy.table.SerializedColumn {name: target.mask}
#     tpl_no:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_no}
# schema: astropy-2.0
tac period night internal slew object object.mask target target.mask ra ra.mask dec dec.mask dp_id dp_id.mask telescope instrument pid used_pid pi dp_cat dp_tech dp_tech.mask dp_type dp_type.mask exposure filter filter.mask ob_name ob_id airmass airmass.mask seeing seeing.mask ob_no ob_start ob_end tpl_no tpl_start tpl_end exp_no exp_start exp_end night_hours dark_hours twilight_hours nautical_twilight_hours civil_twilight_hours sun_down_hours total_hours
Calib 108 2022-03-09 False True FLAT,SCREEN False "" True 7.06858611 True -80.11908 True WFI.2022-03-09T17:58:06.203 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 0.857 BB#RC/162_ESO844 False DomeFlatsP108 100185402 1.582 True 0.66 True 2 2022-03-09T17:57:35 2022-03-09T17:01:54 1 2022-03-09T17:57:35 2022-03-09T17:01:54 2 2022-03-09T16:58:06 2022-03-09T16:59:06 0.0 0.0 0.0 0.0 0.0 0.0 -0.9280555555555555
Calib 108 2022-03-09 False True FLAT,SCREEN False "" True 7.24615888 True -80.11902 True WFI.2022-03-09T17:58:48.248 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 0.857 BB#RC/162_ESO844 False DomeFlatsP108 100185402 1.582 True 0.66 True 2 2022-03-09T17:57:35 2022-03-09T17:01:54 1 2022-03-09T17:57:35 2022-03-09T17:01:54 3 2022-03-09T16:58:48 2022-03-09T16:59:48 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True FLAT,SCREEN False "" True 7.42373111 True -80.11896 True WFI.2022-03-09T17:59:30.213 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 0.857 BB#RC/162_ESO844 False DomeFlatsP108 100185402 1.582 True 0.66 True 2 2022-03-09T17:57:35 2022-03-09T17:01:54 1 2022-03-09T17:57:35 2022-03-09T17:01:54 4 2022-03-09T16:59:30 2022-03-09T17:00:30 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True FLAT,SCREEN False "" True 7.60130194 True -80.1189 True WFI.2022-03-09T18:00:12.188 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 0.857 BB#RC/162_ESO844 False DomeFlatsP108 100185402 1.582 True 0.66 True 2 2022-03-09T17:57:35 2022-03-09T17:01:54 1 2022-03-09T17:57:35 2022-03-09T17:01:54 5 2022-03-09T17:00:12 2022-03-09T17:01:12 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True FLAT,SCREEN False "" True 7.77887111 True -80.11884 True WFI.2022-03-09T18:00:54.212 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SCREEN False 0.857 BB#RC/162_ESO844 False DomeFlatsP108 100185402 1.582 True 0.66 True 2 2022-03-09T17:57:35 2022-03-09T17:01:54 1 2022-03-09T17:57:35 2022-03-09T17:01:54 6 2022-03-09T17:00:54 2022-03-09T17:01:54 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True -596.52323555 True -596.52323555 True GROND.2022-03-09T18:12:34.936 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 6.509 G,R,I,Z False testOB -1 nan True nan True 4 2022-03-09T18:12:23 2022-03-09T17:13:40 1 2022-03-09T18:12:23 2022-03-09T17:13:40 1 2022-03-09T17:12:34 2022-03-09T17:13:40 0.0 0.0 0.0 0.0 0.0 0.0 -0.9786111111111111
Calib 108 2022-03-09 False True 0 True "" True -596.52323555 True -596.52323555 True GROND.2022-03-09T18:12:36.492 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 nan True nan True 4 2022-03-09T18:12:23 2022-03-09T17:13:40 1 2022-03-09T18:12:23 2022-03-09T17:13:40 2 2022-03-09T17:12:36 2022-03-09T17:12:48 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True -596.52323555 True -596.52323555 True GROND.2022-03-09T18:12:42.929 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 nan True nan True 4 2022-03-09T18:12:23 2022-03-09T17:13:40 1 2022-03-09T18:12:23 2022-03-09T17:13:40 3 2022-03-09T17:12:42 2022-03-09T17:12:54 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True -596.52323555 True -596.52323555 True GROND.2022-03-09T18:12:49.137 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 nan True nan True 4 2022-03-09T18:12:23 2022-03-09T17:13:40 1 2022-03-09T18:12:23 2022-03-09T17:13:40 4 2022-03-09T17:12:49 2022-03-09T17:13:01 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True -596.52323555 True -596.52323555 True GROND.2022-03-09T18:12:57.369 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 nan True nan True 4 2022-03-09T18:12:23 2022-03-09T17:13:40 1 2022-03-09T18:12:23 2022-03-09T17:13:40 5 2022-03-09T17:12:57 2022-03-09T17:13:09 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True -596.52323555 True -596.52323555 True GROND.2022-03-09T18:13:03.683 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 nan True nan True 4 2022-03-09T18:12:23 2022-03-09T17:13:40 1 2022-03-09T18:12:23 2022-03-09T17:13:40 6 2022-03-09T17:13:03 2022-03-09T17:13:15 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True -596.52323555 True -596.52323555 True GROND.2022-03-09T18:13:09.935 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 nan True nan True 4 2022-03-09T18:12:23 2022-03-09T17:13:40 1 2022-03-09T18:12:23 2022-03-09T17:13:40 7 2022-03-09T17:13:09 2022-03-09T17:13:21 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True 10.33502805 True -29.38366 True GROND.2022-03-09T18:15:52.801 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 6.393 G,R,I,Z False testOB -1 1.0 True 0.66 True 5 2022-03-09T18:15:27 2022-03-09T17:16:58 1 2022-03-09T18:15:27 2022-03-09T17:16:58 1 2022-03-09T17:15:52 2022-03-09T17:16:58 0.0 0.0 0.0 0.0 0.0 0.0 -0.9747222222222223
Calib 108 2022-03-09 False True 0 True "" True 10.61945194 True -29.38354 True GROND.2022-03-09T18:16:40.409 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 6.507 G,R,I,Z False testOB -1 1.0 True 0.66 True 6 2022-03-09T18:16:25 2022-03-09T17:17:46 1 2022-03-09T18:16:25 2022-03-09T17:17:46 1 2022-03-09T17:16:40 2022-03-09T17:17:46 0.0 0.0 0.0 0.0 0.0 0.0 -0.9775
Calib 108 2022-03-09 False True 0 True "" True 10.54416305 True -29.38357 True GROND.2022-03-09T18:16:39.755 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 1.0 True 0.66 True 6 2022-03-09T18:16:25 2022-03-09T17:17:46 1 2022-03-09T18:16:25 2022-03-09T17:17:46 2 2022-03-09T17:16:39 2022-03-09T17:16:51 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True 10.56926 True -29.38356 True GROND.2022-03-09T18:16:45.959 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 1.0 True 0.66 True 6 2022-03-09T18:16:25 2022-03-09T17:17:46 1 2022-03-09T18:16:25 2022-03-09T17:17:46 3 2022-03-09T17:16:45 2022-03-09T17:16:57 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True 10.59435611 True -29.38355 True GROND.2022-03-09T18:16:52.325 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 1.0 True 0.66 True 6 2022-03-09T18:16:25 2022-03-09T17:17:46 1 2022-03-09T18:16:25 2022-03-09T17:17:46 4 2022-03-09T17:16:52 2022-03-09T17:17:04 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True 10.61945194 True -29.38354 True GROND.2022-03-09T18:16:58.659 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 1.0 True 0.66 True 6 2022-03-09T18:16:25 2022-03-09T17:17:46 1 2022-03-09T18:16:25 2022-03-09T17:17:46 5 2022-03-09T17:16:58 2022-03-09T17:17:10 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True 10.64454888 True -29.38353 True GROND.2022-03-09T18:17:04.880 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 1.0 True 0.66 True 6 2022-03-09T18:16:25 2022-03-09T17:17:46 1 2022-03-09T18:16:25 2022-03-09T17:17:46 6 2022-03-09T17:17:04 2022-03-09T17:17:16 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False True 0 True "" True 10.67801 True -29.38352 True GROND.2022-03-09T18:17:13.114 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service SCIENCE IMAGE False OBJECT False 2.0 J,H,K False testOB -1 1.0 True 0.66 True 6 2022-03-09T18:16:25 2022-03-09T17:17:46 1 2022-03-09T18:16:25 2022-03-09T17:17:46 7 2022-03-09T17:17:13 2022-03-09T17:17:25 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False False FLAT,SKY False "" True 108.13245694 False -42.66141 False WFI.2022-03-09T23:24:33.625 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 1.006 BB#RC/162_ESO844 False SkyFlatsEvening_Rc 100346479 1.067 False 0.66 False 7 2022-03-09T23:23:10 2022-03-09T22:30:52 1 2022-03-09T23:23:10 2022-03-09T22:30:52 2 2022-03-09T22:24:33 2022-03-09T22:25:34 0.0 0.0 0.0 0.0 0.0 0.0 -0.8716666666666667
Calib 108 2022-03-09 False False FLAT,SKY False "" True 108.14000305 False -42.65584 False WFI.2022-03-09T23:25:25.121 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 1.236 BB#RC/162_ESO844 False SkyFlatsEvening_Rc 100346479 1.066 False 0.66 False 7 2022-03-09T23:23:10 2022-03-09T22:30:52 1 2022-03-09T23:23:10 2022-03-09T22:30:52 3 2022-03-09T22:25:25 2022-03-09T22:26:26 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False False FLAT,SKY False "" True 108.14753305 False -42.65027 False WFI.2022-03-09T23:26:17.117 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 1.519 BB#RC/162_ESO844 False SkyFlatsEvening_Rc 100346479 1.065 False 0.66 False 7 2022-03-09T23:23:10 2022-03-09T22:30:52 1 2022-03-09T23:23:10 2022-03-09T22:30:52 4 2022-03-09T22:26:17 2022-03-09T22:27:18 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False False FLAT,SKY False "" True 108.15507111 False -42.6447 False WFI.2022-03-09T23:27:11.123 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 1.883 BB#RC/162_ESO844 False SkyFlatsEvening_Rc 100346479 1.064 False 0.66 False 7 2022-03-09T23:23:10 2022-03-09T22:30:52 1 2022-03-09T23:23:10 2022-03-09T22:30:52 5 2022-03-09T22:27:11 2022-03-09T22:28:12 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
