# %ECSV 1.0
Calib 108 2022-03-09 False False FLAT,SKY False "" True 108.16259805 False -42.63913 False WFI.2022-03-09T23:28:05.129 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 2.325 BB#RC/162_ESO844 False SkyFlatsEvening_Rc 100346479 1.0634999 False 0.66 False 7 2022-03-09T23:23:10 2022-03-09T22:30:52 1 2022-03-09T23:23:10 2022-03-09T22:30:52 6 2022-03-09T22:28:05 2022-03-09T22:29:07 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False False FLAT,SKY False "" True 108.17013 False -42.63356 False WFI.2022-03-09T23:28:57.145 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 2.86 BB#RC/162_ESO844 False SkyFlatsEvening_Rc 100346479 1.063 False 0.66 False 7 2022-03-09T23:23:10 2022-03-09T22:30:52 1 2022-03-09T23:23:10 2022-03-09T22:30:52 7 2022-03-09T22:28:57 2022-03-09T22:29:59 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False False FLAT,SKY False "" True 108.17765694 False -42.62799 False WFI.2022-03-09T23:29:49.181 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False FLAT,SKY False 3.52 BB#RC/162_ESO844 False SkyFlatsEvening_Rc 100346479 1.062 False 0.66 False 7 2022-03-09T23:23:10 2022-03-09T22:30:52 1 2022-03-09T23:23:10 2022-03-09T22:30:52 8 2022-03-09T22:29:49 2022-03-09T22:30:52 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 False False SKY False HR2646 False 105.42948888 False -27.93525 False WFI.2022-03-09T23:32:07.746 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service ACQUISITION IMAGE False SKY False 0.999 BB#RC/162_ESO844 False Pointing-0701-2756 100185386 1.026 False 0.66 False 8 2022-03-09T23:31:03 2022-03-09T22:33:07 1 2022-03-09T23:31:03 2022-03-09T22:33:07 1 2022-03-09T22:32:07 2022-03-09T22:33:07 0.0 0.0 0.0 0.0 0.0 0.0 -0.9655555555555555
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/TWILIGHT IDLE/TWILIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 65 2022-03-09T23:58:22 2022-03-10T00:26:40 0 2022-03-09T23:58:22 2022-03-10T00:26:40 0 2022-03-09T23:58:22 2022-03-10T00:26:40 0.0 0.0 0.4716666666666667 0.0 0.0 0.4716666666666667 0.4716666666666667
Calib 108 2022-03-09 False False HD32147 False HD32147 False 75.19792888 False -5.74487 False "" True ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service ACQUISITION "" True "" True 0.0 "" True RVStandard_0501-0545 199353231 1.2030001 False 0.855 False 9 2022-03-10T00:05:06 2022-03-09T23:16:27 1 2022-03-10T00:05:06 2022-03-10T00:09:06 1 2022-03-10T00:05:06 2022-03-10T00:09:06 0.0 0.0 0.06666666666666667 0.0 0.0 0.06666666666666667 0.06666666666666667
Calib 108 2022-03-09 False False HD32147 False HD32147 False 75.19792888 False -5.74487 False FEROS.2022-03-10T00:09:27.493 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service SCIENCE ECHELLE False OBJECT,WAVE False 360.042 "" False RVStandard_0501-0545 199353231 1.2030001 False 0.855 False 9 2022-03-10T00:05:06 2022-03-09T23:16:27 2 2022-03-10T00:09:06 2022-03-09T23:16:27 1 2022-03-09T23:09:27 2022-03-09T23:16:27 0.0 0.0 0.0 0.0 0.0 0.0 -0.8775
MPIA/A 108 2022-03-09 False False HD24649 False HD24649 False 58.34871888 False -41.20588 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD24649 1000164617 1.2820001 False 0.82000005 False 10 2022-03-10T00:14:25 2022-03-09T23:31:46 1 2022-03-10T00:14:25 2022-03-10T00:18:25 1 2022-03-10T00:14:25 2022-03-10T00:18:25 0.0 0.0 0.06666666666666667 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD24649 False HD24649 False 58.34871888 False -41.20588 False FEROS.2022-03-10T00:18:46.564 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 720.041 "" False HD24649 1000164617 1.2820001 False 0.82000005 False 10 2022-03-10T00:14:25 2022-03-09T23:31:46 2 2022-03-10T00:18:25 2022-03-09T23:31:46 1 2022-03-09T23:18:46 2022-03-09T23:31:46 0.0 0.0 0.0 0.0 0.0 0.0 -0.7775
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 64 2022-03-10T00:26:40 2022-03-10T01:17:30 0 2022-03-10T00:26:40 2022-03-10T01:17:30 0 2022-03-10T00:26:40 2022-03-10T01:17:30 0.8472222222222222 0.0 0.0 0.0 0.0 0.8472222222222222 0.8472222222222222
CNTAC 108 2022-03-09 False False TIC423785115 False TIC423785115 False 70.90711111 False -26.63386 False "" True ESO-2.2m FEROS 0108.A-9008(A) 0108.A-9008(A) "Moyano D’Angelo, Maximiliano" ACQUISITION "" True "" True 0.0 "" True TIC423785115 1000164789 1.187 False 0.92 False 11 2022-03-10T00:30:29 2022-03-09T23:45:50 1 2022-03-10T00:30:29 2022-03-10T00:34:29 1 2022-03-10T00:30:29 2022-03-10T00:34:29 0.06666666666666667 0.0 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
CNTAC 108 2022-03-09 False False TIC423785115 False TIC423785115 False 70.90711111 False -26.63386 False FEROS.2022-03-10T00:34:50.350 False ESO-2.2m FEROS 0108.A-9008(A) 0108.A-9008(A) "Moyano D’Angelo, Maximiliano" SCIENCE ECHELLE False OBJECT,WAVE False 600.042 "" False TIC423785115 1000164789 1.187 False 0.92 False 11 2022-03-10T00:30:29 2022-03-09T23:45:50 2 2022-03-10T00:34:29 2022-03-09T23:45:50 1 2022-03-09T23:34:50 2022-03-09T23:45:50 0.0 0.0 0.0 0.0 0.0 0.0 -0.8108333333333333
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 63 2022-03-10T00:34:51 2022-03-10T01:47:36 0 2022-03-10T00:34:51 2022-03-10T01:47:36 0 2022-03-10T00:34:51 2022-03-10T01:47:36 1.2125 0.0 0.0 0.0 0.0 1.2125 1.2125
MPIA/A 108 2022-03-09 False False SAO150676 False SAO150676 False 85.07482194 False -19.65412 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True SAO150676 1000148403 1.1115 False 1.1800001 False 12 2022-03-10T00:43:35 2022-03-10T00:02:26 1 2022-03-10T00:43:35 2022-03-10T00:47:35 1 2022-03-10T00:43:35 2022-03-10T00:47:35 0.06666666666666667 0.0 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False SAO150676 False SAO150676 False 85.07482194 False -19.65412 False FEROS.2022-03-10T00:47:56.596 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 810.041 "" False SAO150676 1000148403 1.1115 False 1.1800001 False 12 2022-03-10T00:43:35 2022-03-10T00:02:26 2 2022-03-10T00:47:35 2022-03-10T00:02:26 1 2022-03-09T23:47:56 2022-03-10T00:02:26 0.0 0.0 0.0 0.0 0.0 0.0 -0.7525
MPIA/A 108 2022-03-09 False False HD38397 False HD38397 False 85.88435388 False -39.90694 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD38397 1000164625 1.119 False 0.9 False 13 2022-03-10T01:00:22 2022-03-10T00:19:12 1 2022-03-10T01:00:22 2022-03-10T01:04:22 1 2022-03-10T01:00:22 2022-03-10T01:04:22 0.06666666666666667 0.0 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD38397 False HD38397 False 85.88435388 False -39.90694 False FEROS.2022-03-10T01:04:42.637 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 810.042 "" False HD38397 1000164625 1.119 False 0.9 False 13 2022-03-10T01:00:22 2022-03-10T00:19:12 2 2022-03-10T01:04:22 2022-03-10T00:19:12 1 2022-03-10T00:04:42 2022-03-10T00:19:12 0.0 0.0 0.0 0.0 0.0 0.0 -0.7527777777777778
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 62 2022-03-10T01:12:57 2022-03-10T02:11:27 0 2022-03-10T01:12:57 2022-03-10T02:11:27 0 2022-03-10T01:12:57 2022-03-10T02:11:27 0.975 0.0 0.0 0.0 0.0 0.975 0.975
MPIA/A 108 2022-03-09 False False HD48370 False HD48370 False 100.74371 False -2.87426 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD48370 1000148436 1.179 False 0.87 False 14 2022-03-10T01:17:30 2022-03-10T00:34:51 1 2022-03-10T01:17:30 2022-03-10T01:21:30 1 2022-03-10T01:17:30 2022-03-10T01:21:30 0.06666666666666667 0.0 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD48370 False HD48370 False 100.74371 False -2.87426 False FEROS.2022-03-10T01:21:51.630 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 720.042 "" False HD48370 1000148436 1.179 False 0.87 False 14 2022-03-10T01:17:30 2022-03-10T00:34:51 2 2022-03-10T01:21:30 2022-03-10T00:34:51 1 2022-03-10T00:21:51 2022-03-10T00:34:51 0.0 0.0 0.0 0.0 0.0 0.0 -0.7775
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 61 2022-03-10T01:25:18 2022-03-10T02:23:49 0 2022-03-10T01:25:18 2022-03-10T02:23:49 0 2022-03-10T01:25:18 2022-03-10T02:23:49 0.9752777777777778 0.0 0.0 0.0 0.0 0.9752777777777778 0.9752777777777778
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 60 2022-03-10T01:37:30 2022-03-10T02:37:18 0 2022-03-10T01:37:30 2022-03-10T02:37:18 0 2022-03-10T01:37:30 2022-03-10T02:37:18 0.9966666666666667 0.0 0.0 0.0 0.0 0.9966666666666667 0.9966666666666667
MPIA/A 108 2022-03-09 False False "TIC 157115010" False "TIC 157115010" False 100.955235 False -43.87572 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC157115010 1000132374 1.1165 False 0.7 False 15 2022-03-10T01:47:36 2022-03-10T01:12:57 1 2022-03-10T01:47:36 2022-03-10T01:51:36 1 2022-03-10T01:47:36 2022-03-10T01:51:36 0.06666666666666667 0.0 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False "TIC 157115010" False "TIC 157115010" False 100.955235 False -43.87572 False FEROS.2022-03-10T01:51:57.238 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 1200.041 "" False TIC157115010 1000132374 1.1165 False 0.7 False 15 2022-03-10T01:47:36 2022-03-10T01:12:57 2 2022-03-10T01:51:36 2022-03-10T01:12:57 1 2022-03-10T00:51:57 2022-03-10T01:12:57 0.0 0.0 0.0 0.0 0.0 0.0 -0.6441666666666667
MPIA/A 108 2022-03-09 False False HD53143 False HD53143 False 104.97054111 False -61.31744 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD53143 1000148427 1.2525 False 0.83500004 False 16 2022-03-10T02:11:27 2022-03-10T01:25:18 1 2022-03-10T02:11:27 2022-03-10T02:15:27 1 2022-03-10T02:11:27 2022-03-10T02:15:27 0.06666666666666667 0.0 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD53143 False HD53143 False 104.97054111 False -61.31744 False FEROS.2022-03-10T02:15:48.015 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 510.041 "" False HD53143 1000148427 1.2525 False 0.83500004 False 16 2022-03-10T02:11:27 2022-03-10T01:25:18 2 2022-03-10T02:15:27 2022-03-10T01:25:18 1 2022-03-10T01:15:48 2022-03-10T01:25:18 0.0 0.0 0.0 0.0 0.0 0.0 -0.8358333333333333
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 59 2022-03-10T02:12:39 2022-03-10T03:10:19 0 2022-03-10T02:12:39 2022-03-10T03:10:19 0 2022-03-10T02:12:39 2022-03-10T03:10:19 0.9611111111111111 0.0 0.0 0.0 0.0 0.9611111111111111 0.9611111111111111
CNTAC 108 2022-03-09 False False TIC262414864 False TIC262414864 False 108.70387805 False -21.59894 False "" True ESO-2.2m FEROS 0108.A-9007(A) 0108.A-9007(A) "Vines, José" ACQUISITION "" True "" True 0.0 "" True TIC262414864 1000165333 1.1105 False 0.92 False 17 2022-03-10T02:23:49 2022-03-10T01:37:30 1 2022-03-10T02:23:49 2022-03-10T02:27:49 1 2022-03-10T02:23:49 2022-03-10T02:27:49 0.06666666666666667 0.0 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
CNTAC 108 2022-03-09 False False TIC262414864 False TIC262414864 False 108.70387805 False -21.59894 False FEROS.2022-03-10T02:28:10.266 False ESO-2.2m FEROS 0108.A-9007(A) 0108.A-9007(A) "Vines, José" SCIENCE ECHELLE False OBJECT,WAVE False 500.041 "" False TIC262414864 1000165333 1.1105 False 0.92 False 17 2022-03-10T02:23:49 2022-03-10T01:37:30 2 2022-03-10T02:27:49 2022-03-10T01:37:30 1 2022-03-10T01:28:10 2022-03-10T01:37:30 0.0 0.0 0.0 0.0 0.0 0.0 -0.8386111111111111
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 58 2022-03-10T02:29:10 2022-03-10T03:27:57 0 2022-03-10T02:29:10 2022-03-10T03:27:57 0 2022-03-10T02:29:10 2022-03-10T03:27:57 0.9797222222222223 0.0 0.0 0.0 0.0 0.9797222222222223 0.9797222222222223
CNTAC 108 2022-03-09 False False TIC-300139756 False TIC-300139756 False 108.540845 False -68.20313 False "" True ESO-2.2m FEROS 0108.A-9008(A) 0108.A-9008(A) "Moyano D’Angelo, Maximiliano" ACQUISITION "" True "" True 0.0 "" True TIC-300139756 1000132940 1.384 False 1.04 False 18 2022-03-10T02:37:18 2022-03-10T02:12:39 1 2022-03-10T02:37:18 2022-03-10T02:41:18 1 2022-03-10T02:37:18 2022-03-10T02:41:18 0.06666666666666667 0.0 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
CNTAC 108 2022-03-09 False False TIC-300139756 False TIC-300139756 False 108.540845 False -68.20313 False FEROS.2022-03-10T02:41:39.235 False ESO-2.2m FEROS 0108.A-9008(A) 0108.A-9008(A) "Moyano D’Angelo, Maximiliano" SCIENCE ECHELLE False OBJECT,WAVE False 1800.041 "" False TIC-300139756 1000132940 1.384 False 1.04 False 18 2022-03-10T02:37:18 2022-03-10T02:12:39 2 2022-03-10T02:41:18 2022-03-10T02:12:39 1 2022-03-10T01:41:39 2022-03-10T02:12:39 0.0 0.0 0.0 0.0 0.0 0.0 -0.4775
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 57 2022-03-10T02:58:18 2022-03-10T03:57:09 0 2022-03-10T02:58:18 2022-03-10T03:57:09 0 2022-03-10T02:58:18 2022-03-10T03:57:09 0.9808333333333333 0.4275 0.0 0.0 0.0 0.9808333333333333 0.9808333333333333
MPIA/A 108 2022-03-09 False False HD59659 False HD59659 False 112.10624111 False -49.13161 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD59659 1000148421 1.2055 False 1.6 False 19 2022-03-10T03:10:19 2022-03-10T02:29:10 1 2022-03-10T03:10:19 2022-03-10T03:14:19 1 2022-03-10T03:10:19 2022-03-10T03:14:19 0.06666666666666667 0.0 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD59659 False HD59659 False 112.10624111 False -49.13161 False FEROS.2022-03-10T03:14:40.183 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 810.041 "" False HD59659 1000148421 1.2055 False 1.6 False 19 2022-03-10T03:10:19 2022-03-10T02:29:10 2 2022-03-10T03:14:19 2022-03-10T02:29:10 1 2022-03-10T02:14:40 2022-03-10T02:29:10 0.0 0.0 0.0 0.0 0.0 0.0 -0.7525
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 56 2022-03-10T03:10:59 2022-03-10T04:09:57 0 2022-03-10T03:10:59 2022-03-10T04:09:57 0 2022-03-10T03:10:59 2022-03-10T04:09:57 0.9827777777777778 0.6408333333333334 0.0 0.0 0.0 0.9827777777777778 0.9827777777777778
MPIA/A 108 2022-03-09 False False TIC309292963 False TIC309292963 False 124.31301111 False -60.01292 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC309292963 1000155065 1.2490001 False 1.1800001 False 20 2022-03-10T03:27:57 2022-03-10T02:58:18 1 2022-03-10T03:27:57 2022-03-10T03:31:57 1 2022-03-10T03:27:57 2022-03-10T03:31:57 0.06666666666666667 0.0075 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False TIC309292963 False TIC309292963 False 124.31301111 False -60.01292 False FEROS.2022-03-10T03:32:18.298 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 1500.041 "" False TIC309292963 1000155065 1.2490001 False 1.1800001 False 20 2022-03-10T03:27:57 2022-03-10T02:58:18 2 2022-03-10T03:31:57 2022-03-10T02:58:18 1 2022-03-10T02:32:18 2022-03-10T02:58:18 0.0 0.0 0.0 0.0 0.0 0.0 -0.5608333333333333
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 55 2022-03-10T03:30:17 2022-03-10T04:28:13 0 2022-03-10T03:30:17 2022-03-10T04:28:13 0 2022-03-10T03:30:17 2022-03-10T04:28:13 0.9655555555555555 0.9452777777777778 0.0 0.0 0.0 0.9655555555555555 0.9655555555555555
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 54 2022-03-10T03:47:04 2022-03-10T04:45:30 0 2022-03-10T03:47:04 2022-03-10T04:45:30 0 2022-03-10T03:47:04 2022-03-10T04:45:30 0.9738888888888889 0.9738888888888889 0.0 0.0 0.0 0.9738888888888889 0.9738888888888889
MPIA/A 108 2022-03-09 False False HD76151 False HD76151 False 133.56093305 False -5.4181 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD76151 1000148415 1.2075 False 0.895 False 21 2022-03-10T03:57:09 2022-03-10T03:10:59 1 2022-03-10T03:57:09 2022-03-10T04:01:09 1 2022-03-10T03:57:09 2022-03-10T04:01:09 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD76151 False HD76151 False 133.56093305 False -5.4181 False FEROS.2022-03-10T04:01:29.820 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 510.041 "" False HD76151 1000148415 1.2075 False 0.895 False 21 2022-03-10T03:57:09 2022-03-10T03:10:59 2 2022-03-10T04:01:09 2022-03-10T03:10:59 1 2022-03-10T03:01:29 2022-03-10T03:10:59 0.0 0.0 0.0 0.0 0.0 0.0 -0.8361111111111111
MPIA/A 108 2022-03-09 False False HD76748 False HD76748 False 133.68274805 False -63.68494 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD76748 1000148409 1.293 False 0.885 False 22 2022-03-10T04:09:57 2022-03-10T03:30:17 1 2022-03-10T04:09:57 2022-03-10T04:13:57 1 2022-03-10T04:09:57 2022-03-10T04:13:57 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
