# %ECSV 1.0
MPIA/A 108 2022-03-09 False False HD76748 False HD76748 False 133.68274805 False -63.68494 False FEROS.2022-03-10T04:14:17.614 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 900.042 "" False HD76748 1000148409 1.293 False 0.885 False 22 2022-03-10T04:09:57 2022-03-10T03:30:17 2 2022-03-10T04:13:57 2022-03-10T03:30:17 1 2022-03-10T03:14:17 2022-03-10T03:30:17 0.0 0.0 0.0 0.0 0.0 0.0 -0.7277777777777777
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 53 2022-03-10T04:15:51 2022-03-10T05:14:20 0 2022-03-10T04:15:51 2022-03-10T05:14:20 0 2022-03-10T04:15:51 2022-03-10T05:14:20 0.9747222222222223 0.9747222222222223 0.0 0.0 0.0 0.9747222222222223 0.9747222222222223
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 52 2022-03-10T04:28:01 2022-03-10T05:27:11 0 2022-03-10T04:28:01 2022-03-10T05:27:11 0 2022-03-10T04:28:01 2022-03-10T05:27:11 0.9861111111111112 0.9861111111111112 0.0 0.0 0.0 0.9861111111111112 0.9861111111111112
MPIA/A 108 2022-03-09 False False HD84075 False HD84075 False 144.00804805 False -78.3266 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD84075 1000148406 1.5615001 False 0.72 False 23 2022-03-10T04:28:13 2022-03-10T03:47:04 1 2022-03-10T04:28:13 2022-03-10T04:32:13 1 2022-03-10T04:28:13 2022-03-10T04:32:13 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD84075 False HD84075 False 144.00804805 False -78.3266 False FEROS.2022-03-10T04:32:34.424 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 810.042 "" False HD84075 1000148406 1.5615001 False 0.72 False 23 2022-03-10T04:28:13 2022-03-10T03:47:04 2 2022-03-10T04:32:13 2022-03-10T03:47:04 1 2022-03-10T03:32:34 2022-03-10T03:47:04 0.0 0.0 0.0 0.0 0.0 0.0 -0.7525
MPIA/A 108 2022-03-09 False False TIC133512515 False TIC133512515 False 150.00109194 False -53.4432 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC133512515 1000155085 1.1524999 False 0.72 False 24 2022-03-10T04:45:30 2022-03-10T04:15:51 1 2022-03-10T04:45:30 2022-03-10T04:49:30 1 2022-03-10T04:45:30 2022-03-10T04:49:30 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False TIC133512515 False TIC133512515 False 150.00109194 False -53.4432 False FEROS.2022-03-10T04:49:51.089 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 1500.041 "" False TIC133512515 1000155085 1.1524999 False 0.72 False 24 2022-03-10T04:45:30 2022-03-10T04:15:51 2 2022-03-10T04:49:30 2022-03-10T04:15:51 1 2022-03-10T03:49:51 2022-03-10T04:15:51 0.0 0.0 0.0 0.0 0.0 0.0 -0.5608333333333333
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 51 2022-03-10T04:57:32 2022-03-10T05:56:31 0 2022-03-10T04:57:32 2022-03-10T05:56:31 0 2022-03-10T04:57:32 2022-03-10T05:56:31 0.9830555555555556 0.9830555555555556 0.0 0.0 0.0 0.9830555555555556 0.9830555555555556
CNTAC 108 2022-03-09 False False TIC219246401 False TIC219246401 False 171.45716 False -22.47561 False "" True ESO-2.2m FEROS 0108.A-9007(A) 0108.A-9007(A) "Vines, José" ACQUISITION "" True "" True 0.0 "" True TIC219246401 1000165336 1.0139999 False 0.69500005 False 25 2022-03-10T05:14:20 2022-03-10T04:28:01 1 2022-03-10T05:14:20 2022-03-10T05:18:20 1 2022-03-10T05:14:20 2022-03-10T05:18:20 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
CNTAC 108 2022-03-09 False False TIC219246401 False TIC219246401 False 171.45716 False -22.47561 False FEROS.2022-03-10T05:18:41.599 False ESO-2.2m FEROS 0108.A-9007(A) 0108.A-9007(A) "Vines, José" SCIENCE ECHELLE False OBJECT,WAVE False 500.042 "" False TIC219246401 1000165336 1.0139999 False 0.69500005 False 25 2022-03-10T05:14:20 2022-03-10T04:28:01 2 2022-03-10T05:18:20 2022-03-10T04:28:01 1 2022-03-10T04:18:41 2022-03-10T04:28:01 0.0 0.0 0.0 0.0 0.0 0.0 -0.8386111111111111
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 50 2022-03-10T05:26:52 2022-03-10T06:26:08 0 2022-03-10T05:26:52 2022-03-10T06:26:08 0 2022-03-10T05:26:52 2022-03-10T06:26:08 0.9877777777777778 0.9877777777777778 0.0 0.0 0.0 0.9877777777777778 0.9877777777777778
MPIA/A 108 2022-03-09 False False TIC322807371 False TIC322807371 False 173.70337305 False -24.5887 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC322807371 1000155095 1.0174999 False 0.67 False 26 2022-03-10T05:27:11 2022-03-10T04:57:32 1 2022-03-10T05:27:11 2022-03-10T05:31:11 1 2022-03-10T05:27:11 2022-03-10T05:31:11 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False TIC322807371 False TIC322807371 False 173.70337305 False -24.5887 False FEROS.2022-03-10T05:31:32.233 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 1500.042 "" False TIC322807371 1000155095 1.0174999 False 0.67 False 26 2022-03-10T05:27:11 2022-03-10T04:57:32 2 2022-03-10T05:31:11 2022-03-10T04:57:32 1 2022-03-10T04:31:32 2022-03-10T04:57:32 0.0 0.0 0.0 0.0 0.0 0.0 -0.5608333333333333
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 49 2022-03-10T05:56:28 2022-03-10T06:56:27 0 2022-03-10T05:56:28 2022-03-10T06:56:27 0 2022-03-10T05:56:28 2022-03-10T06:56:27 0.9997222222222222 0.9997222222222222 0.0 0.0 0.0 0.9997222222222222 0.9997222222222222
MPIA/A 108 2022-03-09 False False TIC398466662 False TIC398466662 False 179.92065805 False -59.15592 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC398466662 1000148272 1.166 False 0.63 False 27 2022-03-10T05:56:31 2022-03-10T05:26:52 1 2022-03-10T05:56:31 2022-03-10T06:00:31 1 2022-03-10T05:56:31 2022-03-10T06:00:31 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False TIC398466662 False TIC398466662 False 179.92065805 False -59.15592 False FEROS.2022-03-10T06:00:52.406 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 1500.041 "" False TIC398466662 1000148272 1.166 False 0.63 False 27 2022-03-10T05:56:31 2022-03-10T05:26:52 2 2022-03-10T06:00:31 2022-03-10T05:26:52 1 2022-03-10T05:00:52 2022-03-10T05:26:52 0.0 0.0 0.0 0.0 0.0 0.0 -0.5608333333333333
MPIA/A 108 2022-03-09 False False TIC347715478 False TIC347715478 False 182.839855 False -11.98061 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC347715478 1000148282 1.0864999 False 0.635 False 28 2022-03-10T06:26:08 2022-03-10T05:56:28 1 2022-03-10T06:26:08 2022-03-10T06:30:08 1 2022-03-10T06:26:08 2022-03-10T06:30:08 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False TIC347715478 False TIC347715478 False 182.839855 False -11.98061 False FEROS.2022-03-10T06:30:28.681 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 1500.041 "" False TIC347715478 1000148282 1.0864999 False 0.635 False 28 2022-03-10T06:26:08 2022-03-10T05:56:28 2 2022-03-10T06:30:08 2022-03-10T05:56:28 1 2022-03-10T05:30:28 2022-03-10T05:56:28 0.0 0.0 0.0 0.0 0.0 0.0 -0.5611111111111111
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 48 2022-03-10T06:26:48 2022-03-10T07:25:03 0 2022-03-10T06:26:48 2022-03-10T07:25:03 0 2022-03-10T06:26:48 2022-03-10T07:25:03 0.9708333333333333 0.9708333333333333 0.0 0.0 0.0 0.9708333333333333 0.9708333333333333
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 47 2022-03-10T06:40:23 2022-03-10T07:38:19 0 2022-03-10T06:40:23 2022-03-10T07:38:19 0 2022-03-10T06:40:23 2022-03-10T07:38:19 0.9655555555555555 0.9655555555555555 0.0 0.0 0.0 0.9655555555555555 0.9655555555555555
MPIA/A 108 2022-03-09 False False TIC20579360 False TIC20579360 False 201.15718 False -19.87911 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC20579360 1000164582 1.0185001 False 0.78499997 False 29 2022-03-10T06:56:27 2022-03-10T06:26:48 1 2022-03-10T06:56:27 2022-03-10T07:00:27 1 2022-03-10T06:56:27 2022-03-10T07:00:27 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False TIC20579360 False TIC20579360 False 201.15718 False -19.87911 False FEROS.2022-03-10T07:00:48.371 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 1500.042 "" False TIC20579360 1000164582 1.0185001 False 0.78499997 False 29 2022-03-10T06:56:27 2022-03-10T06:26:48 2 2022-03-10T07:00:27 2022-03-10T06:26:48 1 2022-03-10T06:00:48 2022-03-10T06:26:48 0.0 0.0 0.0 0.0 0.0 0.0 -0.5608333333333333
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 46 2022-03-10T06:57:10 2022-03-10T07:56:03 0 2022-03-10T06:57:10 2022-03-10T07:56:03 0 2022-03-10T06:57:10 2022-03-10T07:56:03 0.9813888888888889 0.9813888888888889 0.0 0.0 0.0 0.9813888888888889 0.9813888888888889
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 45 2022-03-10T07:06:24 2022-03-10T08:04:49 0 2022-03-10T07:06:24 2022-03-10T08:04:49 0 2022-03-10T07:06:24 2022-03-10T08:04:49 0.9736111111111111 0.9736111111111111 0.0 0.0 0.0 0.9736111111111111 0.9736111111111111
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 44 2022-03-10T07:18:40 2022-03-10T08:16:31 0 2022-03-10T07:18:40 2022-03-10T08:16:31 0 2022-03-10T07:18:40 2022-03-10T08:16:31 0.9641666666666666 0.9641666666666666 0.0 0.0 0.0 0.9641666666666666 0.9641666666666666
MPIA/A 108 2022-03-09 False False TIC258917846 False TIC258917846 False 197.895585 False -47.43671 False "" True ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" ACQUISITION "" True "" True 0.0 "" True TIC258917846 1000164577 1.072 False 0.875 False 30 2022-03-10T07:25:03 2022-03-10T06:40:23 1 2022-03-10T07:25:03 2022-03-10T07:29:03 1 2022-03-10T07:25:03 2022-03-10T07:29:03 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False TIC258917846 False TIC258917846 False 197.895585 False -47.43671 False FEROS.2022-03-10T07:29:23.849 False ESO-2.2m FEROS 0108.A-9003(A) 0108.A-9003(A) "Hobson, Melissa" SCIENCE ECHELLE False OBJECT,WAVE False 600.042 "" False TIC258917846 1000164577 1.072 False 0.875 False 30 2022-03-10T07:25:03 2022-03-10T06:40:23 2 2022-03-10T07:29:03 2022-03-10T06:40:23 1 2022-03-10T06:29:23 2022-03-10T06:40:23 0.0 0.0 0.0 0.0 0.0 0.0 -0.8111111111111111
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 43 2022-03-10T07:36:52 2022-03-10T08:34:26 0 2022-03-10T07:36:52 2022-03-10T08:34:26 0 2022-03-10T07:36:52 2022-03-10T08:34:26 0.9594444444444444 0.9594444444444444 0.0 0.0 0.0 0.9594444444444444 0.9594444444444444
MPIA/A 108 2022-03-09 False False HD114082 False HD114082 False 197.29243694 False -60.29067 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD114082 1000148475 1.197 False 0.915 False 31 2022-03-10T07:38:19 2022-03-10T06:57:10 1 2022-03-10T07:38:19 2022-03-10T07:42:19 1 2022-03-10T07:38:19 2022-03-10T07:42:19 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD114082 False HD114082 False 197.29243694 False -60.29067 False FEROS.2022-03-10T07:42:40.056 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 810.042 "" False HD114082 1000148475 1.197 False 0.915 False 31 2022-03-10T07:38:19 2022-03-10T06:57:10 2 2022-03-10T07:42:19 2022-03-10T06:57:10 1 2022-03-10T06:42:40 2022-03-10T06:57:10 0.0 0.0 0.0 0.0 0.0 0.0 -0.7525
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 42 2022-03-10T07:54:46 2022-03-10T08:56:11 0 2022-03-10T07:54:46 2022-03-10T08:56:11 0 2022-03-10T07:54:46 2022-03-10T08:56:11 1.023611111111111 1.023611111111111 0.0 0.0 0.0 1.023611111111111 1.023611111111111
MPIA/A 108 2022-03-09 False False HD125451 False HD125451 False 214.80903111 False 13.01848 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD125451 1000148469 1.3545 False 1.03 False 32 2022-03-10T07:56:03 2022-03-10T07:06:24 1 2022-03-10T07:56:03 2022-03-10T08:00:03 1 2022-03-10T07:56:03 2022-03-10T08:00:03 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD125451 False HD125451 False 214.80903111 False 13.01848 False FEROS.2022-03-10T08:00:24.143 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 300.042 "" False HD125451 1000148469 1.3545 False 1.03 False 32 2022-03-10T07:56:03 2022-03-10T07:06:24 2 2022-03-10T08:00:03 2022-03-10T07:06:24 1 2022-03-10T07:00:24 2022-03-10T07:06:24 0.0 0.0 0.0 0.0 0.0 0.0 -0.8941666666666667
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 41 2022-03-10T08:04:00 2022-03-10T09:03:36 0 2022-03-10T08:04:00 2022-03-10T09:03:36 0 2022-03-10T08:04:00 2022-03-10T09:03:36 0.9933333333333333 0.9933333333333333 0.0 0.0 0.0 0.9933333333333333 0.9933333333333333
MPIA/A 108 2022-03-09 False False HD118972 False HD118972 False 205.25595611 False -34.44757 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD118972 1000148472 1.0335 False 0.885 False 33 2022-03-10T08:04:49 2022-03-10T07:18:40 1 2022-03-10T08:04:49 2022-03-10T08:08:49 1 2022-03-10T08:04:49 2022-03-10T08:08:49 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD118972 False HD118972 False 205.25595611 False -34.44757 False FEROS.2022-03-10T08:09:10.251 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 510.042 "" False HD118972 1000148472 1.0335 False 0.885 False 33 2022-03-10T08:04:49 2022-03-10T07:18:40 2 2022-03-10T08:08:49 2022-03-10T07:18:40 1 2022-03-10T07:09:10 2022-03-10T07:18:40 0.0 0.0 0.0 0.0 0.0 0.0 -0.8358333333333333
MPIA/A 108 2022-03-09 False False HD134910 False HD134910 False 228.44484 False -40.39975 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD134910 1000148547 1.0205 False 0.69 False 34 2022-03-10T08:16:31 2022-03-10T07:36:52 1 2022-03-10T08:16:31 2022-03-10T08:20:31 1 2022-03-10T08:16:31 2022-03-10T08:20:31 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD134910 False HD134910 False 228.44484 False -40.39975 False FEROS.2022-03-10T08:20:52.248 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 900.042 "" False HD134910 1000148547 1.0205 False 0.69 False 34 2022-03-10T08:16:31 2022-03-10T07:36:52 2 2022-03-10T08:20:31 2022-03-10T07:36:52 1 2022-03-10T07:20:52 2022-03-10T07:36:52 0.0 0.0 0.0 0.0 0.0 0.0 -0.7275
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/NIGHT IDLE/NIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 40 2022-03-10T08:34:16 2022-03-10T09:20:13 0 2022-03-10T08:34:16 2022-03-10T09:20:13 0 2022-03-10T08:34:16 2022-03-10T09:20:13 0.7658333333333334 0.7658333333333334 0.0 0.0 0.0 0.7658333333333334 0.7658333333333334
MPIA/A 108 2022-03-09 False False HD135953 False HD135953 False 229.75945805 False -36.3451 False "" True ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" ACQUISITION "" True "" True 0.0 "" True HD135953 1000148544 1.008 False 0.735 False 35 2022-03-10T08:34:26 2022-03-10T07:54:46 1 2022-03-10T08:34:26 2022-03-10T08:38:26 1 2022-03-10T08:34:26 2022-03-10T08:38:26 0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.06666666666666667 0.06666666666666667
MPIA/A 108 2022-03-09 False False HD135953 False HD135953 False 229.75945805 False -36.3451 False FEROS.2022-03-10T08:38:46.826 False ESO-2.2m FEROS 0108.A-9014(A) 0108.A-9014(A) "Zakhozhay, Olga" SCIENCE ECHELLE False OBJECT,WAVE False 900.041 "" False HD135953 1000148544 1.008 False 0.735 False 35 2022-03-10T08:34:26 2022-03-10T07:54:46 2 2022-03-10T08:38:26 2022-03-10T07:54:46 1 2022-03-10T07:38:46 2022-03-10T07:54:46 0.0 0.0 0.0 0.0 0.0 0.0 -0.7277777777777777
Calib 108 2022-03-09 False False FOCUS False DUMMY False 234.24949388 False -30.17719 False WFI.2022-03-10T08:57:31.897 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB TEL-THROUGH False FOCUS False 9.848 BB#RC/162_ESO844 False focusCurrentFiltre 100119956 1.0005 False 0.78 False 36 2022-03-10T08:56:11 2022-03-10T08:04:00 1 2022-03-10T08:56:11 2022-03-10T08:04:00 1 2022-03-10T07:57:31 2022-03-10T08:04:00 0.0 0.0 0.0 0.0 0.0 0.0 -0.8697222222222222
