# %ECSV 1.0
External 108 2022-03-09 False True SKY False J1537-3010 True 234.35493111 True -30.17054 True WFI.2022-03-10T09:04:10.042 False ESO-2.2m WFI 0108.A-9005(A) 0108.A-9005(A) "Courbin, Frédéric" ACQUISITION IMAGE False SKY False 59.991 BB#RC/162_ESO844 False J1537-3010 1746213 1.0 True 0.63 True 37 2022-03-10T09:03:36 2022-03-10T08:34:16 1 2022-03-10T09:03:36 2022-03-10T09:07:17 1 2022-03-10T08:04:10 2022-03-10T08:06:09 0.06138888888888889 0.06138888888888889 0.0 0.0 0.0 0.06138888888888889 0.06138888888888889
External 108 2022-03-09 False False J1537-3010 False J1537-3010 False 234.38362194 False -30.18083 False WFI.2022-03-10T09:07:37.595 False ESO-2.2m WFI 0108.A-9005(A) 0108.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False J1537-3010 1746213 1.0005 False 0.655 False 37 2022-03-10T09:03:36 2022-03-10T08:34:16 2 2022-03-10T09:07:17 2022-03-10T08:34:16 1 2022-03-10T08:07:37 2022-03-10T08:13:56 0.0 0.0 0.0 0.0 0.0 0.0 -0.5502777777777778
External 108 2022-03-09 False False J1537-3010 False J1537-3010 False 234.38763 False -30.18083 False WFI.2022-03-10T09:14:28.641 False ESO-2.2m WFI 0108.A-9005(A) 0108.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.918 BB#RC/162_ESO844 False J1537-3010 1746213 1.0015 False 0.68 False 37 2022-03-10T09:03:36 2022-03-10T08:34:16 2 2022-03-10T09:07:17 2022-03-10T08:34:16 2 2022-03-10T08:14:28 2022-03-10T08:20:47 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
External 108 2022-03-09 False False J1537-3010 False J1537-3010 False 234.38547611 False -30.17906 False WFI.2022-03-10T09:21:17.636 False ESO-2.2m WFI 0108.A-9005(A) 0108.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False J1537-3010 1746213 1.0025 False 0.71500003 False 37 2022-03-10T09:03:36 2022-03-10T08:34:16 2 2022-03-10T09:07:17 2022-03-10T08:34:16 3 2022-03-10T08:21:17 2022-03-10T08:27:36 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
External 108 2022-03-09 False False J1537-3010 False J1537-3010 False 234.38548305 False -30.18251 False WFI.2022-03-10T09:27:57.570 False ESO-2.2m WFI 0108.A-9005(A) 0108.A-9005(A) "Courbin, Frédéric" SCIENCE IMAGE False OBJECT False 319.917 BB#RC/162_ESO844 False J1537-3010 1746213 1.005 False 0.845 False 37 2022-03-10T09:03:36 2022-03-10T08:34:16 2 2022-03-10T09:07:17 2022-03-10T08:34:16 4 2022-03-10T08:27:57 2022-03-10T08:34:16 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Downtime 108 2022-03-09 False True IDLE False "" True 0.0 True 0.0 True "" True ESO-2.2m IDLE IDLE/TWILIGHT IDLE/TWILIGHT 0.0 IDLE "" True "" True 0.0 "" False Telescope_Idle 0 0.0 True 0.0 True 66 2022-03-10T09:20:13 2022-03-10T09:48:32 0 2022-03-10T09:20:13 2022-03-10T09:48:32 0 2022-03-10T09:20:13 2022-03-10T09:48:32 0.0 0.0 0.47194444444444444 0.0 0.0 0.47194444444444444 0.47194444444444444
Calib 108 2022-03-09 True True BIAS False DUMMY True 2.03893305 True -29.35156 True WFI.2022-03-09T17:38:24.763 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False testOB 100120012 1.0 True 0.66 True 1 2022-03-09T17:38:17 2022-03-09T16:39:24 1 2022-03-09T17:38:17 2022-03-09T16:39:24 1 2022-03-09T16:38:24 2022-03-09T16:39:24 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:10:28.247 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False BIAS False 0.0 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 1 2022-03-09T18:10:23 2022-03-09T18:14:26 1 2022-03-09T17:10:28 2022-03-09T17:11:28 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:11:17.882 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False BIAS False 0.0 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 1 2022-03-09T18:10:23 2022-03-09T18:14:26 2 2022-03-09T17:11:17 2022-03-09T17:12:17 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:12:06.068 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False BIAS False 0.0 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 1 2022-03-09T18:10:23 2022-03-09T18:14:26 3 2022-03-09T17:12:06 2022-03-09T17:13:06 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:12:55.614 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False BIAS False 0.0 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 1 2022-03-09T18:10:23 2022-03-09T18:14:26 4 2022-03-09T17:12:55 2022-03-09T17:13:55 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:13:43.079 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False BIAS False 0.0 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 1 2022-03-09T18:10:23 2022-03-09T18:14:26 5 2022-03-09T17:13:43 2022-03-09T17:14:43 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True FLAT False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:19:49.589 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 2 2022-03-09T18:14:26 2022-03-09T18:29:44 1 2022-03-09T17:19:49 2022-03-09T17:20:57 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True FLAT False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:20:50.116 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 2 2022-03-09T18:14:26 2022-03-09T18:29:44 2 2022-03-09T17:20:50 2022-03-09T17:21:58 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True FLAT False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:21:48.632 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 2 2022-03-09T18:14:26 2022-03-09T18:29:44 3 2022-03-09T17:21:48 2022-03-09T17:22:56 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True FLAT False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:22:48.218 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 2 2022-03-09T18:14:26 2022-03-09T18:29:44 4 2022-03-09T17:22:48 2022-03-09T17:23:56 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True FLAT False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:23:46.925 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 2 2022-03-09T18:14:26 2022-03-09T18:29:44 5 2022-03-09T17:23:46 2022-03-09T17:24:54 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True FLAT False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:24:47.361 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 2 2022-03-09T18:14:26 2022-03-09T18:29:44 6 2022-03-09T17:24:47 2022-03-09T17:25:55 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True FLAT False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:25:45.607 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 2 2022-03-09T18:14:26 2022-03-09T18:29:44 7 2022-03-09T17:25:45 2022-03-09T17:26:53 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True FLAT False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:26:46.433 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 2 2022-03-09T18:14:26 2022-03-09T18:29:44 8 2022-03-09T17:26:46 2022-03-09T17:27:54 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True FLAT False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:27:46.430 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 2 2022-03-09T18:14:26 2022-03-09T18:29:44 9 2022-03-09T17:27:46 2022-03-09T17:28:54 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True FLAT False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:28:46.467 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False FLAT False 8.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 2 2022-03-09T18:14:26 2022-03-09T18:29:44 10 2022-03-09T17:28:46 2022-03-09T17:29:54 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:30:00.685 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 10.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 3 2022-03-09T18:29:44 2022-03-09T18:32:01 1 2022-03-09T17:30:00 2022-03-09T17:31:10 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:31:03.352 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 10.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 3 2022-03-09T18:29:44 2022-03-09T18:32:01 2 2022-03-09T17:31:03 2022-03-09T17:32:13 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:32:10.309 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 4 2022-03-09T18:32:01 2022-03-09T18:34:52 1 2022-03-09T17:32:10 2022-03-09T17:33:40 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:33:33.368 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 4 2022-03-09T18:32:01 2022-03-09T18:34:52 2 2022-03-09T17:33:33 2022-03-09T17:35:03 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:35:01.588 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 60.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 5 2022-03-09T18:34:52 2022-03-09T18:38:43 1 2022-03-09T17:35:01 2022-03-09T17:37:01 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:36:54.380 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 60.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 5 2022-03-09T18:34:52 2022-03-09T18:38:43 2 2022-03-09T17:36:54 2022-03-09T17:38:54 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T18:59:07.626 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 6 2022-03-09T18:38:43 2022-03-09T19:01:48 1 2022-03-09T17:59:07 2022-03-09T18:00:37 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:00:28.615 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 6 2022-03-09T18:38:43 2022-03-09T19:01:48 2 2022-03-09T18:00:28 2022-03-09T18:01:58 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:01:57.515 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 150.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 7 2022-03-09T19:01:48 2022-03-09T19:08:38 1 2022-03-09T18:01:57 2022-03-09T18:05:27 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:05:19.407 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 150.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 7 2022-03-09T19:01:48 2022-03-09T19:08:38 2 2022-03-09T18:05:19 2022-03-09T18:08:49 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:08:46.960 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 300.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 8 2022-03-09T19:08:38 2022-03-09T19:20:27 1 2022-03-09T18:08:46 2022-03-09T18:14:46 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:14:37.848 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 300.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 8 2022-03-09T19:08:38 2022-03-09T19:20:27 2 2022-03-09T18:14:37 2022-03-09T18:20:37 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:20:36.537 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 1 2022-03-09T18:20:36 2022-03-09T18:22:06 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:21:59.416 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 2 2022-03-09T18:21:59 2022-03-09T18:23:29 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:23:19.615 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 3 2022-03-09T18:23:19 2022-03-09T18:24:49 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:24:40.604 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 4 2022-03-09T18:24:40 2022-03-09T18:26:10 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:26:03.324 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 5 2022-03-09T18:26:03 2022-03-09T18:27:33 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:27:24.562 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 6 2022-03-09T18:27:24 2022-03-09T18:28:54 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:28:45.621 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 7 2022-03-09T18:28:45 2022-03-09T18:30:15 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:30:08.280 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 8 2022-03-09T18:30:08 2022-03-09T18:31:38 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:31:28.619 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 9 2022-03-09T18:31:28 2022-03-09T18:32:58 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:32:49.608 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 10 2022-03-09T18:32:49 2022-03-09T18:34:19 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
