# %ECSV 1.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:34:12.327 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 11 2022-03-09T18:34:12 2022-03-09T18:35:42 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:35:32.945 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 12 2022-03-09T18:35:32 2022-03-09T18:37:02 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:36:53.614 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 13 2022-03-09T18:36:53 2022-03-09T18:38:23 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:38:16.533 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 14 2022-03-09T18:38:16 2022-03-09T18:39:46 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:39:36.902 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 15 2022-03-09T18:39:36 2022-03-09T18:41:06 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:40:57.801 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 16 2022-03-09T18:40:57 2022-03-09T18:42:27 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:42:20.100 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.041 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 17 2022-03-09T18:42:20 2022-03-09T18:43:50 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True WAVE False "" True -596.52323555 True -596.52323555 True FEROS.2022-03-09T19:43:40.609 False ESO-2.2m FEROS 60.A-9700(A) 60.A-9700(A) Service CALIB ECHELLE False WAVE False 30.042 "" False "Calibration 1x1,normal" 100319512 nan True nan True 3 2022-03-09T18:10:23 2022-03-09T18:45:10 9 2022-03-09T19:20:27 2022-03-09T18:45:10 18 2022-03-09T18:43:40 2022-03-09T18:45:10 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True BIAS False "" True 242.48709111 True -29.17532 True WFI.2022-03-10T09:37:51.206 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 1 2022-03-10T09:37:43 2022-03-10T09:43:52 1 2022-03-10T08:37:51 2022-03-10T08:38:51 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True 242.63742888 True -29.1756 True WFI.2022-03-10T09:38:27.721 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 1 2022-03-10T09:37:43 2022-03-10T09:43:52 2 2022-03-10T08:38:27 2022-03-10T08:39:27 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True 242.78776694 True -29.17589 True WFI.2022-03-10T09:39:04.485 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 1 2022-03-10T09:37:43 2022-03-10T09:43:52 3 2022-03-10T08:39:04 2022-03-10T08:40:04 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True 242.94645694 True -29.17619 True WFI.2022-03-10T09:39:41.529 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 1 2022-03-10T09:37:43 2022-03-10T09:43:52 4 2022-03-10T08:39:41 2022-03-10T08:40:41 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True 243.09679611 True -29.17647 True WFI.2022-03-10T09:40:18.493 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 1 2022-03-10T09:37:43 2022-03-10T09:43:52 5 2022-03-10T08:40:18 2022-03-10T08:41:18 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True 243.25548694 True -29.17678 True WFI.2022-03-10T09:40:55.527 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 1 2022-03-10T09:37:43 2022-03-10T09:43:52 6 2022-03-10T08:40:55 2022-03-10T08:41:55 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True 243.40582694 True -29.17706 True WFI.2022-03-10T09:41:32.511 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 1 2022-03-10T09:37:43 2022-03-10T09:43:52 7 2022-03-10T08:41:32 2022-03-10T08:42:32 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True 243.56451888 True -29.17736 True WFI.2022-03-10T09:42:09.535 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 1 2022-03-10T09:37:43 2022-03-10T09:43:52 8 2022-03-10T08:42:09 2022-03-10T08:43:09 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True 243.71486 True -29.17765 True WFI.2022-03-10T09:42:46.499 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 1 2022-03-10T09:37:43 2022-03-10T09:43:52 9 2022-03-10T08:42:46 2022-03-10T08:43:46 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True 243.87355305 True -29.17795 True WFI.2022-03-10T09:43:23.503 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 1 2022-03-10T09:37:43 2022-03-10T09:43:52 10 2022-03-10T08:43:23 2022-03-10T08:44:23 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True 244.023895 True -29.17824 True WFI.2022-03-10T09:44:00.608 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 2 2022-03-10T09:43:52 2022-03-10T08:47:25 1 2022-03-10T08:44:00 2022-03-10T08:45:00 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True BIAS False "" True 244.18258888 True -29.17855 True WFI.2022-03-10T09:44:37.232 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 2 2022-03-10T09:43:52 2022-03-10T08:47:25 2 2022-03-10T08:44:37 2022-03-10T08:45:37 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True BIAS False "" True 244.33293111 True -29.17883 True WFI.2022-03-10T09:45:13.205 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 2 2022-03-10T09:43:52 2022-03-10T08:47:25 3 2022-03-10T08:45:13 2022-03-10T08:46:13 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True BIAS False "" True 244.48327388 True -29.17912 True WFI.2022-03-10T09:45:49.209 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 2 2022-03-10T09:43:52 2022-03-10T08:47:25 4 2022-03-10T08:45:49 2022-03-10T08:46:49 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True BIAS False "" True 244.63361694 True -29.17941 True WFI.2022-03-10T09:46:25.194 False ESO-2.2m WFI 60.A-9120(A) 60.A-9120(A) Service CALIB IMAGE False BIAS False 0.0 BB#RC/162_ESO844 False 003-DailyCalibWednesday 100185406 1.0 True 0.94 True 38 2022-03-10T09:37:43 2022-03-10T08:47:25 2 2022-03-10T09:43:52 2022-03-10T08:47:25 5 2022-03-10T08:46:25 2022-03-10T08:47:25 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:38:29.946 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 1 2022-03-10T09:38:19 2022-03-10T09:44:26 1 2022-03-10T08:38:29 2022-03-10T08:39:29 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:39:24.417 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 1 2022-03-10T09:38:19 2022-03-10T09:44:26 2 2022-03-10T08:39:24 2022-03-10T08:40:24 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:40:18.307 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 1 2022-03-10T09:38:19 2022-03-10T09:44:26 3 2022-03-10T08:40:18 2022-03-10T08:41:18 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:41:12.228 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 1 2022-03-10T09:38:19 2022-03-10T09:44:26 4 2022-03-10T08:41:12 2022-03-10T08:42:12 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:42:06.208 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 1 2022-03-10T09:38:19 2022-03-10T09:44:26 5 2022-03-10T08:42:06 2022-03-10T08:43:06 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:43:00.289 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 1 2022-03-10T09:38:19 2022-03-10T09:44:26 6 2022-03-10T08:43:00 2022-03-10T08:44:00 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:43:18.216 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 1 2022-03-10T09:38:19 2022-03-10T09:44:26 7 2022-03-10T08:43:18 2022-03-10T08:44:18 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:43:36.412 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 1 2022-03-10T09:38:19 2022-03-10T09:44:26 8 2022-03-10T08:43:36 2022-03-10T08:44:36 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:43:54.219 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 1 2022-03-10T09:38:19 2022-03-10T09:44:26 9 2022-03-10T08:43:54 2022-03-10T08:44:54 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True BIAS False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:44:12.216 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False BIAS False 0.0 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 1 2022-03-10T09:38:19 2022-03-10T09:44:26 10 2022-03-10T08:44:12 2022-03-10T08:45:12 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:44:32.196 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 1 2022-03-10T08:44:32 2022-03-10T08:44:52 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:45:34.677 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 2 2022-03-10T08:45:34 2022-03-10T08:45:54 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:46:37.159 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 3 2022-03-10T08:46:37 2022-03-10T08:46:57 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:47:39.640 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 4 2022-03-10T08:47:39 2022-03-10T08:47:59 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:48:42.124 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 5 2022-03-10T08:48:42 2022-03-10T08:49:02 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:49:44.606 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 6 2022-03-10T08:49:44 2022-03-10T08:50:04 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:50:47.087 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 7 2022-03-10T08:50:47 2022-03-10T08:51:07 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:51:49.571 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 8 2022-03-10T08:51:49 2022-03-10T08:52:09 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:52:52.055 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 9 2022-03-10T08:52:52 2022-03-10T08:53:12 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:53:54.536 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 10.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 10 2022-03-10T08:53:54 2022-03-10T08:54:14 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T09:54:59.343 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 600.007 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 11 2022-03-10T08:54:59 2022-03-10T09:05:59 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:05:51.240 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 600.008 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 12 2022-03-10T09:05:51 2022-03-10T09:16:51 0.0 0.0 0.0 0.0 0.0 0.0 0.0
