# %ECSV 1.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:16:43.250 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 600.006 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 13 2022-03-10T09:16:43 2022-03-10T09:27:43 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:27:35.227 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 600.007 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 14 2022-03-10T09:27:35 2022-03-10T09:38:35 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:38:27.235 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 600.008 G,R,I,Z False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 2 2022-03-10T09:44:26 2022-03-10T10:49:15 15 2022-03-10T09:38:27 2022-03-10T09:49:27 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:49:18.005 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 3 2022-03-10T10:49:15 2022-03-10T10:53:52 1 2022-03-10T09:49:18 2022-03-10T09:49:31 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:49:45.487 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 3 2022-03-10T10:49:15 2022-03-10T10:53:52 2 2022-03-10T09:49:45 2022-03-10T09:49:58 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:50:12.970 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 3 2022-03-10T10:49:15 2022-03-10T10:53:52 3 2022-03-10T09:50:12 2022-03-10T09:50:25 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:50:40.453 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 3 2022-03-10T10:49:15 2022-03-10T10:53:52 4 2022-03-10T09:50:40 2022-03-10T09:50:53 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:51:07.935 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 3 2022-03-10T10:49:15 2022-03-10T10:53:52 5 2022-03-10T09:51:07 2022-03-10T09:51:20 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:51:35.418 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 3 2022-03-10T10:49:15 2022-03-10T10:53:52 6 2022-03-10T09:51:35 2022-03-10T09:51:48 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:52:02.959 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 3 2022-03-10T10:49:15 2022-03-10T10:53:52 7 2022-03-10T09:52:02 2022-03-10T09:52:15 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:52:30.441 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 3 2022-03-10T10:49:15 2022-03-10T10:53:52 8 2022-03-10T09:52:30 2022-03-10T09:52:43 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:52:57.962 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 3 2022-03-10T10:49:15 2022-03-10T10:53:52 9 2022-03-10T09:52:57 2022-03-10T09:53:10 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:53:25.428 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 3.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 3 2022-03-10T10:49:15 2022-03-10T10:53:52 10 2022-03-10T09:53:25 2022-03-10T09:53:38 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:53:55.155 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 4 2022-03-10T10:53:52 2022-03-10T11:00:59 1 2022-03-10T09:53:55 2022-03-10T09:54:11 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:54:37.638 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 4 2022-03-10T10:53:52 2022-03-10T11:00:59 2 2022-03-10T09:54:37 2022-03-10T09:54:53 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:55:20.122 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 4 2022-03-10T10:53:52 2022-03-10T11:00:59 3 2022-03-10T09:55:20 2022-03-10T09:55:36 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:56:02.603 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 4 2022-03-10T10:53:52 2022-03-10T11:00:59 4 2022-03-10T09:56:02 2022-03-10T09:56:18 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:56:45.086 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 4 2022-03-10T10:53:52 2022-03-10T11:00:59 5 2022-03-10T09:56:45 2022-03-10T09:57:01 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:57:27.569 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 4 2022-03-10T10:53:52 2022-03-10T11:00:59 6 2022-03-10T09:57:27 2022-03-10T09:57:43 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:58:10.051 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 4 2022-03-10T10:53:52 2022-03-10T11:00:59 7 2022-03-10T09:58:10 2022-03-10T09:58:26 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:58:52.534 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 4 2022-03-10T10:53:52 2022-03-10T11:00:59 8 2022-03-10T09:58:52 2022-03-10T09:59:08 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T10:59:35.015 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 4 2022-03-10T10:53:52 2022-03-10T11:00:59 9 2022-03-10T09:59:35 2022-03-10T09:59:51 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:00:17.504 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 6.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 4 2022-03-10T10:53:52 2022-03-10T11:00:59 10 2022-03-10T10:00:17 2022-03-10T10:00:33 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:01:02.236 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 5 2022-03-10T11:00:59 2022-03-10T11:06:26 1 2022-03-10T10:01:02 2022-03-10T10:01:16 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:01:34.736 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 5 2022-03-10T11:00:59 2022-03-10T11:06:26 2 2022-03-10T10:01:34 2022-03-10T10:01:48 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:02:07.231 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 5 2022-03-10T11:00:59 2022-03-10T11:06:26 3 2022-03-10T10:02:07 2022-03-10T10:02:21 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:02:39.696 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 5 2022-03-10T11:00:59 2022-03-10T11:06:26 4 2022-03-10T10:02:39 2022-03-10T10:02:53 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:03:12.181 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 5 2022-03-10T11:00:59 2022-03-10T11:06:26 5 2022-03-10T10:03:12 2022-03-10T10:03:26 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:03:44.662 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 5 2022-03-10T11:00:59 2022-03-10T11:06:26 6 2022-03-10T10:03:44 2022-03-10T10:03:58 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:04:17.147 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 5 2022-03-10T11:00:59 2022-03-10T11:06:26 7 2022-03-10T10:04:17 2022-03-10T10:04:31 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:04:49.629 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 5 2022-03-10T11:00:59 2022-03-10T11:06:26 8 2022-03-10T10:04:49 2022-03-10T10:05:03 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:05:22.109 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 5 2022-03-10T11:00:59 2022-03-10T11:06:26 9 2022-03-10T10:05:22 2022-03-10T10:05:36 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:05:54.590 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 4.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 5 2022-03-10T11:00:59 2022-03-10T11:06:26 10 2022-03-10T10:05:54 2022-03-10T10:06:08 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:06:29.350 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 6 2022-03-10T11:06:26 2022-03-10T10:10:03 1 2022-03-10T10:06:29 2022-03-10T10:06:41 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:06:51.833 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 6 2022-03-10T11:06:26 2022-03-10T10:10:03 2 2022-03-10T10:06:51 2022-03-10T10:07:03 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:07:14.317 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 6 2022-03-10T11:06:26 2022-03-10T10:10:03 3 2022-03-10T10:07:14 2022-03-10T10:07:26 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:07:36.799 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 6 2022-03-10T11:06:26 2022-03-10T10:10:03 4 2022-03-10T10:07:36 2022-03-10T10:07:48 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:07:59.282 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 6 2022-03-10T11:06:26 2022-03-10T10:10:03 5 2022-03-10T10:07:59 2022-03-10T10:08:11 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:08:21.763 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 6 2022-03-10T11:06:26 2022-03-10T10:10:03 6 2022-03-10T10:08:21 2022-03-10T10:08:33 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:08:44.244 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 6 2022-03-10T11:06:26 2022-03-10T10:10:03 7 2022-03-10T10:08:44 2022-03-10T10:08:56 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:09:06.727 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 6 2022-03-10T11:06:26 2022-03-10T10:10:03 8 2022-03-10T10:09:06 2022-03-10T10:09:18 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:09:29.208 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 6 2022-03-10T11:06:26 2022-03-10T10:10:03 9 2022-03-10T10:09:29 2022-03-10T10:09:41 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
Calib 108 2022-03-09 True True DARK False "" True -596.52323555 True -596.52323555 True GROND.2022-03-10T11:09:51.689 False ESO-2.2m GROND 60.A-9080(A) 0108.A-9099(A) Service CALIB IMAGE False DARK False 2.0 J,H,K False "Daytime calib slow readout" -1 nan True nan True 39 2022-03-10T09:38:19 2022-03-10T10:10:03 6 2022-03-10T11:06:26 2022-03-10T10:10:03 10 2022-03-10T10:09:51 2022-03-10T10:10:03 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
xxxxxxxxxxxx 0 xxxxxxxxxx False False xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx False xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx False 0.0 False 0.0 False xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx False xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxx xxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx False xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx False 0.0 xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx False xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0 0.0 False 0.0 False 0 xxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxx 0 xxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxx 0 xxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxx 0.0 0.0 0.0 0.0 0.0 0.0 0.0
